path,directory,file,suffix,size_bytes,kind,calculation,nat,ntyp,prefix,num_of_images,job_done,has_error_hint,error_hints,final_total_energy_Ry,n_total_energy_lines,neb_first_activation_forward_eV,neb_activation_overflow,neb_initial_path_length_bohr,classification
/scratch16/pclancy3/victor/nebProject/interstitial2/output_relax_sb2te3_interstitial60_add1.out,/scratch16/pclancy3/victor/nebProject/interstitial2,output_relax_sb2te3_interstitial60_add1.out,.out,1388973,qe_output_unknown,,,,,,True,False,,-9846.37193379,22,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/output_relax_sb2te3_interstitial60_add3.out,/scratch16/pclancy3/victor/nebProject/interstitial2,output_relax_sb2te3_interstitial60_add3.out,.out,1706454,qe_output_unknown,,,,,,True,False,,-9846.36480397,27,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/input_relax_sb2te3_interstitial60_add3.in,/scratch16/pclancy3/victor/nebProject/interstitial2,input_relax_sb2te3_interstitial60_add3.in,.in,4521,relax,relax,61,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/input_relax_sb2te3_interstitial60_add1.in,/scratch16/pclancy3/victor/nebProject/interstitial2,input_relax_sb2te3_interstitial60_add1.in,.in,4524,relax,relax,61,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add3.cif,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add3.cif,.cif,3917,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add3.xyz,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add3.xyz,.xyz,6625,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add2.out,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add2.out,.out,1395084,qe_output_unknown,,,,,,True,False,,-9846.33955557,22,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add2.cif,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add2.cif,.cif,3917,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add1.cif,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add1.cif,.cif,3917,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add2.xyz,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add2.xyz,.xyz,6625,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add1.out,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add1.out,.out,1388973,qe_output_unknown,,,,,,True,False,,-9846.37193379,22,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add3.out,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add3.out,.out,1706454,qe_output_unknown,,,,,,True,False,,-9846.36480397,27,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/interstitial2/xyz/output_relax_sb2te3_interstitial60_add1.xyz,/scratch16/pclancy3/victor/nebProject/interstitial2/xyz,output_relax_sb2te3_interstitial60_add1.xyz,.xyz,6623,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/Sb2Te3_60.in,/scratch16/pclancy3/victor/nebProject/relax,Sb2Te3_60.in,.in,4892,qe_input_unknown,,60,2,,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/slurm-16380307.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16380307.out,.out,3055,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16379900.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16379900.out,.out,3055,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/vcrelax_sb2te3_0919.out,/scratch16/pclancy3/victor/nebProject/relax,vcrelax_sb2te3_0919.out,.out,615297,qe_output_unknown,,,,,,True,True,convergence NOT achieved;stopping,-10785.69065500,4,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/vcrelax_sb2te3_0918.out,/scratch16/pclancy3/victor/nebProject/relax,vcrelax_sb2te3_0918.out,.out,618534,qe_output_unknown,,,,,,True,True,convergence NOT achieved;stopping,-10785.69242961,4,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/slurm-16435174.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16435174.out,.out,2048,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16380186.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16380186.out,.out,1749,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16379952.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16379952.out,.out,1749,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16433852.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16433852.out,.out,2048,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16427486.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16427486.out,.out,2048,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/vcrelax_sb2te3_0917.out,/scratch16/pclancy3/victor/nebProject/relax,vcrelax_sb2te3_0917.out,.out,0,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/vcrelax_sb2te3.in,/scratch16/pclancy3/victor/nebProject/relax,vcrelax_sb2te3.in,.in,8618,vc-relax,vc-relax,120,2,sb2te3_120,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/slurm-16480093.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16480093.out,.out,1434,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/vcrelax_sb2te3_0918_0919.out,/scratch16/pclancy3/victor/nebProject/relax,vcrelax_sb2te3_0918_0919.out,.out,615297,qe_output_unknown,,,,,,True,True,convergence NOT achieved;stopping,-10785.69065500,4,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/vcrelax_sb2te3_60.in,/scratch16/pclancy3/victor/nebProject/relax,vcrelax_sb2te3_60.in,.in,4776,vc-relax,vc-relax,60,2,sb2te3_60,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/slurm-16389882.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16389882.out,.out,3055,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16477688.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16477688.out,.out,2106,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16494545.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16494545.out,.out,2439,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/sb2te3_vcrelax_output.out,/scratch16/pclancy3/victor/nebProject/relax,sb2te3_vcrelax_output.out,.out,2286577,qe_output_unknown,,,,,,False,True,%%%%%%%%;error in routine;stopping,-10785.69101894,4,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/slurm-16424701.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16424701.out,.out,3119,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16389879.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16389879.out,.out,1801,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16433108.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16433108.out,.out,2000,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/sb2te3_vcrelax_output_120.out,/scratch16/pclancy3/victor/nebProject/relax,sb2te3_vcrelax_output_120.out,.out,654348,qe_output_unknown,,,,,,False,False,,-10785.69063448,4,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/Sb2Te3_120.in,/scratch16/pclancy3/victor/nebProject/relax,Sb2Te3_120.in,.in,8733,qe_input_unknown,,120,2,,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/slurm-16480254.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16480254.out,.out,1332,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/Sb2Te3.cif,/scratch16/pclancy3/victor/nebProject/relax,Sb2Te3.cif,.cif,1553,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/slurm-16394200.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16394200.out,.out,1797,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16393927.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16393927.out,.out,1848,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16424702.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16424702.out,.out,2362,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16447854.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16447854.out,.out,2245,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16380200.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16380200.out,.out,1853,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/sb2te3_vcrelax_output_60.out,/scratch16/pclancy3/victor/nebProject/relax,sb2te3_vcrelax_output_60.out,.out,1871459,qe_output_unknown,,,,,,True,False,,-5393.47364418,31,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/slurm-16379924.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16379924.out,.out,1749,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/slurm-16427282.out,/scratch16/pclancy3/victor/nebProject/relax,slurm-16427282.out,.out,2000,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/xyz/Sb2Te3_60.in,/scratch16/pclancy3/victor/nebProject/relax/xyz,Sb2Te3_60.in,.in,4892,qe_input_unknown,,60,2,,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/xyz/vcrelax_sb2te3_0918.out,/scratch16/pclancy3/victor/nebProject/relax/xyz,vcrelax_sb2te3_0918.out,.out,618534,qe_output_unknown,,,,,,True,True,convergence NOT achieved;stopping,-10785.69242961,4,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/xyz/sb2te3_vcrelax_output_60.cif,/scratch16/pclancy3/victor/nebProject/relax/xyz,sb2te3_vcrelax_output_60.cif,.cif,3856,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/xyz/vcrelax_sb2te3_0918.in,/scratch16/pclancy3/victor/nebProject/relax/xyz,vcrelax_sb2te3_0918.in,.in,8618,vc-relax,vc-relax,120,2,sb2te3_120,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/xyz/sb2te3_vcrelax_output.out,/scratch16/pclancy3/victor/nebProject/relax/xyz,sb2te3_vcrelax_output.out,.out,1086889,qe_output_unknown,,,,,,False,False,,-10785.69065500,4,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/xyz/sb2te3_vcrelax_output_60.xyz,/scratch16/pclancy3/victor/nebProject/relax/xyz,sb2te3_vcrelax_output_60.xyz,.xyz,6623,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/xyz/sb2te3_vcrelax_output_60.out,/scratch16/pclancy3/victor/nebProject/relax/xyz,sb2te3_vcrelax_output_60.out,.out,1871459,qe_output_unknown,,,,,,True,False,,-5393.47364418,31,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/slurm-16996415.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,slurm-16996415.out,.out,2314,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/sb2te3_interstitial60_2.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,sb2te3_interstitial60_2.out,.out,1798008,qe_output_unknown,,,,,,True,False,,-5568.87205383,32,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/slurm-16651344.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,slurm-16651344.out,.out,2523,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/sb2te3_interstitial60.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,sb2te3_interstitial60.out,.out,2791468,qe_output_unknown,,,,,,True,False,,-5568.90943892,50,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/relax_sb2te3_interstitial60_2.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,relax_sb2te3_interstitial60_2.in,.in,4437,relax,relax,61,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/relax_sb2te3_interstitial60.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,relax_sb2te3_interstitial60.in,.in,4441,relax,relax,61,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/slurm-16632651.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,slurm-16632651.out,.out,2523,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/sb2te3_vcrelax_output_60.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,sb2te3_vcrelax_output_60.out,.out,1871459,qe_output_unknown,,,,,,True,False,,-5393.47364418,31,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/slurm-16996170.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add,slurm-16996170.out,.out,2506,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/relax_sb2te3_interstitial60_2.cif,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,relax_sb2te3_interstitial60_2.cif,.cif,3917,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/sb2te3_interstitial60_2.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,sb2te3_interstitial60_2.out,.out,1798008,qe_output_unknown,,,,,,True,False,,-5568.87205383,32,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/sb2te3_interstitial60_2.xyz,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,sb2te3_interstitial60_2.xyz,.xyz,6622,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/sb2te3_interstitial60.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,sb2te3_interstitial60.out,.out,2791468,qe_output_unknown,,,,,,True,False,,-5568.90943892,50,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/relax_sb2te3_interstitial60.xyz,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,relax_sb2te3_interstitial60.xyz,.xyz,4503,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/sb2te3_interstitial60.xyz,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,sb2te3_interstitial60.xyz,.xyz,6622,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/relax_sb2te3_interstitial60_2.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,relax_sb2te3_interstitial60_2.in,.in,4437,relax,relax,61,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/relax_sb2te3_interstitial60.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,relax_sb2te3_interstitial60.in,.in,4441,relax,relax,61,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/relax_sb2te3_interstitial60.cif,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,relax_sb2te3_interstitial60.cif,.cif,3917,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/sb2te3_interstitial60.cif,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,sb2te3_interstitial60.cif,.cif,3917,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/sb2te3_interstitial60_2.cif,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,sb2te3_interstitial60_2.cif,.cif,3917,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz/relax_sb2te3_interstitial60_2.xyz,/scratch16/pclancy3/victor/nebProject/relax/interstitial/add/xyz,relax_sb2te3_interstitial60_2.xyz,.xyz,4503,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/sb2te3_interstitial60_limit_angstrom.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace,sb2te3_interstitial60_limit_angstrom.out,.out,2764298,qe_output_unknown,,,,,,True,False,,-5383.91512904,50,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/relax_sb2te3_interstitial60_limit_angstrom.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace,relax_sb2te3_interstitial60_limit_angstrom.in,.in,4385,relax,relax,60,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/sb2te3_vcrelax_output_60.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace,sb2te3_vcrelax_output_60.out,.out,1871459,qe_output_unknown,,,,,,True,False,,-5393.47364418,31,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz/sb2te3_interstitial60_limit_angstrom.cif,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz,sb2te3_interstitial60_limit_angstrom.cif,.cif,3862,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz/relax_sb2te3_interstitial60_limit_angstrom.cif,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz,relax_sb2te3_interstitial60_limit_angstrom.cif,.cif,3862,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz/sb2te3_interstitial60_limit_angstrom.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz,sb2te3_interstitial60_limit_angstrom.out,.out,2764298,qe_output_unknown,,,,,,True,False,,-5383.91512904,50,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz/sb2te3_interstitial60_vcrelax_limit.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz,sb2te3_interstitial60_vcrelax_limit.out,.out,154366,qe_output_unknown,,,,,,True,True,convergence NOT achieved;stopping,,0,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz/relax_sb2te3_interstitial60_limit_angstrom.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz,relax_sb2te3_interstitial60_limit_angstrom.in,.in,4385,relax,relax,60,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz/relax_sb2te3_interstitial60_limit_angstrom.xyz,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz,relax_sb2te3_interstitial60_limit_angstrom.xyz,.xyz,4432,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz/sb2te3_interstitial60_limit_angstrom.xyz,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/xyz,sb2te3_interstitial60_limit_angstrom.xyz,.xyz,6517,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16992902.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16992902.out,.out,2620,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/sb2te3_interstitial60_limit.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,sb2te3_interstitial60_limit.out,.out,354110,qe_output_unknown,,,,,,True,True,convergence NOT achieved;stopping,,0,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/relax_sb2te3_interstitial60_limit.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,relax_sb2te3_interstitial60_limit.in,.in,4380,relax,relax,60,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16974253.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16974253.out,.out,2523,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16992884.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16992884.out,.out,2314,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/sb2te3_interstitial60_vcrelax.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,sb2te3_interstitial60_vcrelax.out,.out,547052,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16974246.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16974246.out,.out,2506,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16974403.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16974403.out,.out,2506,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/vcrelax_sb2te3_interstitial60_limit.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,vcrelax_sb2te3_interstitial60_limit.in,.in,4383,vc-relax,vc-relax,60,3,sb2te3_interstitial,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/merged_relax.in,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,merged_relax.in,.in,3672,relax,relax,61,3,sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16992907.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16992907.out,.out,2416,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16824084.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16824084.out,.out,2658,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/slurm-16992888.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,slurm-16992888.out,.out,2416,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/sb2te3_interstitial60_vcrelax_limit.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,sb2te3_interstitial60_vcrelax_limit.out,.out,154366,qe_output_unknown,,,,,,True,True,convergence NOT achieved;stopping,,0,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/sb2te3_interstitial60.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,sb2te3_interstitial60.out,.out,916878,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old/merged_relax.out,/scratch16/pclancy3/victor/nebProject/relax/interstitial/replace/old,merged_relax.out,.out,1123751,qe_output_unknown,,,,,,True,False,,-5568.88345290,20,,False,,completed_qe_output_candidate
