time_ps,vacf_FT - 600K,vacf_FT - Multi-T,vacf_Foundation,vacf_Scratch
59.6,0.0007756639802189879,0.00040580214199062615,-0.0008011409590363254,0.0009514839935725457
59.8,-4.315413381735415e-05,-0.0005174667716921526,-1.7331834102985453e-05,0.00011255475316102554
60.0,0.00019468319051219775,-0.0002781886440760859,-0.00010408585434614917,-0.00014150798786869185
60.2,-0.0001542272596496302,-4.584175635920753e-05,0.0003564446060318282,-0.0007423364337922443
60.4,-0.0009016655384515606,-0.000738050067479057,-0.0007848671188113847,0.00016867968379230167
60.6,0.0002508899168707595,-0.0002372447964333242,-8.5051253857153e-05,0.00026935303066643815
60.8,-0.0006410533359952399,0.0004139496718110567,-0.00011007254305958278,-0.0005722805180547673
61.0,-0.00014561311436407244,-0.0006672621114920716,-0.00017248024131849785,0.0002303850206889259
61.2,-4.8818134699428246e-05,-0.0005647559456825147,0.0002645369915484515,-0.0008330734534873095
61.4,-0.00017825800193210512,0.00040384995997032905,-0.0004983492000607646,-0.0002685077381903648
61.6,2.2811083678916737e-05,-0.0005165269883471518,-3.4102310165522673e-05,0.00022030662544815169
61.8,0.00041539406741516576,-0.00014724981115200696,0.0006681743853882265,0.00022146981538672436
62.0,0.00024352075875753914,-0.0001177466142541264,-0.0012133650775662554,-0.0007279000639531675
62.2,-0.001182960998180066,0.00022445356590532735,0.0002796220044708281,-5.627780303176029e-05
62.4,-0.0005417527876649932,-6.655972569648271e-05,-0.0005006150714158955,0.00013974656327306797
62.6,0.00016857346759003417,0.0004651206994147579,-0.0009989329232761046,7.16751529042053e-05
62.8,-6.937865695639279e-07,-0.0005925387080224193,0.0001368240494078979,-0.0005056638337471293
63.0,8.411372028494498e-05,4.722625532777679e-05,-0.00026334506539058976,0.0005970565855421076
63.2,0.00019831556873160666,0.0005047540454190917,0.0009733584870238736,-0.0008074955828750702
63.4,-0.0007707221117431344,-0.0012913717035634078,-0.0014404342347441085,0.0002856838124182485
63.6,-0.00024472899061938176,-0.0006083125294544937,0.0014574610571468913,0.0006656460479028663
63.8,0.0009018490866094476,0.00046386608403984177,-0.001626535624839343,1.4365778221527365e-05
64.0,-0.000525526247542526,0.00048768246728796236,0.00023381013326133877,-0.0006222847667374251
64.2,-0.0006415505178445708,-0.0005105612718329017,-0.00034980793327099943,-0.000885839054398126
64.4,0.0003871745364986782,0.0002979375876476791,2.6796716230157298e-05,0.0002905340406792368
64.6,-5.534948520943952e-05,-0.0007725350531115429,-0.0006422956267175456,0.0006062646353914005
64.8,-0.00012133415062729445,-0.0010049806472185003,0.0003393226523559103,-0.0007650056906113573
65.0,-0.0006423289280509223,0.0002094901990175427,-0.0004856421316259368,-0.0006978514166330074
65.2,-0.00019275374011285668,0.0001804006568343218,-0.0004912254134234988,0.0006765827276412048
65.4,-5.3950382913500675e-05,-0.00017456768568326823,-0.0005607631156797625,0.00018313707370917274
65.6,-0.00011786584393549267,-0.0008967469812773042,3.099435408939011e-05,-0.0014653755476136089
65.8,-0.00033732713197474093,-0.0005464770533114164,0.0002066032319995493,0.0006876977349483496
66.0,-0.00031138960173914546,-0.00019540784259291927,-0.000199513701508551,-0.0006054985790770917
66.2,-0.0003986933478342354,-0.00020412283868227708,8.929041579455385e-05,-0.000477586357573481
66.4,-0.0004145164476103879,0.0006959275524299159,-0.0005099457268859151,2.622085832929009e-05
66.6,0.00022206668665355586,0.00022650842383451744,-0.0001008815631389371,5.0697161027835285e-05
66.8,0.0007866395760328454,-0.0005151811109151745,0.0005573371829572824,-0.0010166141627345232
67.0,-0.0002529258029598759,-0.0008689578882399277,-0.0011020187774175639,0.00031383668347492613
67.2,-0.0013106024326925883,0.0002479469742465361,-0.00013415532930693188,-0.0006555850114732036
67.4,-0.0002815925149866872,0.00012095738852671923,-0.0005054476077425927,0.00020950640789257953
67.6,-0.00012903678281191023,-0.00025788648250403063,0.001008828357107831,0.0003149972196523348
67.8,-0.00029759542357879584,-0.0005651751665403616,-0.0006387422106789606,-0.0005726205804825373
68.0,0.0007884357566303517,0.00020383987816364929,0.0006390503217021886,-0.0005041007308537919
68.2,0.00033540387240847376,-0.0004752003219411934,-0.0007410393093372449,0.0005146737604616354
68.4,-0.0005259804927697405,-0.0004216208365558764,-0.0001312328871007419,-0.0006959111215259455
68.6,-0.00032541044090925,-0.00025957118006443287,-0.00011131821886321493,0.000174816900285023
68.8,-0.0007047229492350588,-0.0006177465163699339,-0.00018252142744476185,-0.0002341590787236888
69.0,-0.00021318237250130933,0.0002182871768618823,-0.0005101688308253243,-0.0006088995661836166
69.2,-0.00015029942430074428,-9.574274420955298e-05,7.341303019934029e-05,-0.00027768954394483727
69.4,0.00016111187706065327,-4.652956963928115e-05,-8.397836304335608e-05,7.373465606336478e-05
69.6,-0.0006348354110205405,-0.0007419097178823319,-0.0005153225491608051,0.0002332739831577475
69.8,-0.0001854277467484431,0.0003622971965005249,-0.0002592687948466072,-0.0003091719971727378
70.0,-0.0007448229446817369,-0.0003061555900254042,0.0005070914275005577,-0.00025552637055387123
70.2,0.0007193562881114413,2.6144037683279683e-05,0.00020313179902106075,-0.0001070903774982581
70.4,-0.0002644626403083458,0.00028378283394935396,-0.00029135093926111816,-0.00027593505710800603
70.6,-0.0004384474379194332,-0.0010160800695308285,7.160754396934761e-05,-0.0004797593698572216
70.8,0.00034725090898753125,-0.0003558684896978943,0.000249373484181131,-0.0005346242997258253
71.0,-6.542377884096741e-06,-0.0008764263260961916,0.0002419960004654643,0.00010436735135245958
71.2,-0.00023222211775847647,0.0009237591239581386,-0.00030266615996551565,0.0004405315424618682
71.4,-0.0004426617286466198,0.0001601092279880499,0.0004335399597587236,-0.0003314059366453272
71.6,-0.0006848972986188063,-0.00043630309243134066,-0.0016074866611979401,0.0007482307587671086
71.8,5.055475413335499e-05,0.00019976677062061432,0.000298730658556167,-0.0002898607983074976
72.0,-0.0006437350266893241,-0.00015237123783574678,-0.0006270737693443399,0.0001628265891601574
72.2,0.00011028358519865925,-0.00017960380564115535,0.000496088161076573,-1.338103097571504e-05
72.4,-0.00011160907054521538,-0.00036379806820627334,-0.00046449017136748874,-0.0008012944863615886
72.6,-3.735398696513479e-05,-0.0006744008233944948,0.00029072122586936317,0.0003118177359421449
72.8,-0.0006595297353610888,-0.0007914773086165767,-0.00039633456499143274,-0.0007083431367572458
73.0,-0.00014055944799364086,0.00020550604732750167,3.6523486479617063e-05,-0.0004883655281480563
73.2,-0.0003018105716627924,-0.0001676693835521605,3.181438827412012e-06,0.00018318000870886644
73.4,0.00014872838987515504,0.0006784607376989693,-0.0001133692724740613,-0.0012987594682238963
73.6,-7.076939044489104e-05,-0.0008425960430523361,0.00028854316115646284,0.00036444660022453835
73.8,-0.0003291557177513345,-0.0003346018881832901,-0.0010998088134884267,6.905493666644171e-05
74.0,-0.0005279937249001284,0.0001140914099469539,0.0005302023089751915,-0.0007116866310589998
74.2,0.0008404354396532786,-0.00013850480987120806,-0.00044826538836331844,0.0003606887598965113
74.4,-0.0004927052241502718,8.476094720269503e-05,-0.0001459304128189073,-0.0014041392962856074
74.6,-0.0003549994332396334,-0.000284955766322601,-0.0008530380125093204,0.0010094419903505963
74.8,0.00012053329158709618,0.00025183934971545555,0.0006065284117166863,-0.0001084811580134419
75.0,-0.00011598134978008178,-0.0008884138479643649,-0.0003701627430112231,-0.0008105871353978894
75.2,5.659559898628951e-05,-3.953999410242686e-06,0.00039959898474016954,0.00018952353787582193
75.4,-0.00047714479846602294,-0.00036433388249940303,-0.0009386636579240749,0.0003310534446452117
75.6,-1.53378414008828e-05,-0.00017204786458693586,0.0005029730146025095,-0.0007788278769289338
75.8,-0.00047151505776868544,-0.00027498430109317295,-0.00042751225247330453,0.00010370352296231167
76.0,0.0002582331437590505,0.0003090669069110738,0.000316328398058311,-0.00011507744078392676
76.2,9.071332898973701e-05,-0.0004207664463076429,-0.0005580635924077727,-0.00045525950196558445
76.4,0.00012694362268253552,-0.0005646753871983163,0.0002119549194677834,5.324090949441013e-05
76.6,-0.0010022009092588411,-9.906297429027406e-05,-0.00017276916073356778,1.8677008594133998e-05
76.8,0.0002707464474653281,-0.0003861997391912514,-0.00014673822649410084,-0.00030139690223931803
77.0,-0.0005897475997011527,-0.00068082225784775,-0.0004156151714371131,-0.0006706960371531019
77.2,0.0001181363275410522,0.0004343491758992823,-0.00030476228136990636,-0.00031382291238977485
77.4,7.11220447731529e-05,0.0005248484782487803,-0.0002181142658758273,0.00044901200055765916
77.6,-0.00012672480913636318,-0.000501687707226761,-0.0007170164943029539,-0.00022259262739678416
77.8,-0.00021483266934776093,-0.0002062681278677697,0.00047673457781378996,-0.0003951690309150369
78.0,-7.106070319413603e-05,0.0003151213536032998,-0.00022138041442911982,-2.110074681536088e-05
78.2,-0.00024449329951125323,-0.0006713154478023599,-3.291041730500616e-05,-0.0009851991501188542
78.4,-0.0007238791574175011,1.1707935368131814e-06,3.928716501832224e-05,0.0003313631644684405
78.6,4.9770731670304055e-05,-0.0007138919678509914,-1.9998667884100107e-05,-0.00015372660889077702
78.8,0.0002918955488305758,-6.541724504074551e-05,-0.0005455675786458944,-7.489928030795434e-05
79.0,0.00033639130759241406,-0.0002845093569486665,-0.00016584745705138038,-0.0003758725468176345
79.2,-0.000284822581053794,-6.913738613228118e-05,-0.0004535907254184139,8.540591127135225e-05
79.4,-0.0006698886540355949,-0.001124662825226546,-0.00023051527349498627,-0.0005050841313426029
79.6,-0.0008170572523698736,0.00014695999644042114,-0.00010808425343331915,-5.8850537072737995e-05
79.8,0.00014555982341161135,0.0005182458586188349,0.0005129848809040285,-0.0003801168508608266
80.0,0.00031816667379440383,-0.00043912931458563333,-0.000812677102590701,-0.00041742811619674457
80.2,-0.0005716158388734966,-0.00025732913563384453,-3.216777344765141e-05,0.00010702834736454638
80.4,-0.00023659032461680347,-0.0003299979598507365,-0.0007942976527116763,-0.000736185120409147
80.6,-0.0005290077733043082,-0.0006128796701900556,0.00013039044945478044,0.00046942347862405625
80.8,0.00021722433418101524,0.0007090557782570643,-0.0004329850373713759,-0.00017355263162356649
81.0,-0.0005041125650707879,-0.0012237117751835653,0.00045005777936299674,-0.0005275160896321386
81.2,-0.0001717134581120952,-0.00028766254118652766,-0.0003260169262475487,0.0001650083543550948
81.4,-0.0006101488453971104,-4.4476643471953346e-05,-0.000711907681744318,-7.40287599864593e-05
81.6,0.0006030374121457554,0.0002296094849515459,0.0006021640320676632,-0.0003757495044022601
81.8,-0.00043287771074155694,0.00028184340566602626,-0.00020081907437902958,0.00019259194843020545
82.0,-4.478415891004379e-05,-0.00041173727420149134,0.00010132916888099788,-0.00014237422042048508
82.2,0.0002468343718408612,-0.0005997954454605203,-0.0005032020398715997,-0.0003580937488043882
82.4,-0.0005392164181362266,0.0002346616933317266,-8.67809580576508e-05,0.00011357792659771056
82.6,4.601795571499692e-05,-0.0007191993907770108,8.55406893545681e-05,-0.0006593169483081616
82.8,-0.00022548399621535943,0.00019883800783740763,6.843949216555138e-05,0.0004648228622837181
83.0,-0.0006208257926018487,-0.00024302550388831056,-0.00047303360613004636,-0.00017280258354543303
83.2,5.999324640100412e-05,2.303380007090352e-05,-5.44569545558453e-05,-0.0003969960342176688
83.4,0.00037611741173770283,-0.00023535410185665325,-0.00032015478517116773,0.001201891066318507
83.6,-0.0008698771664047886,-0.0005490980259136891,-0.0008524745836246584,-0.00011086526289385662
83.8,-0.00045578688883955075,-3.771912882472617e-05,-0.0003609134183519674,-0.0008853182835781245
84.0,-0.0007397588192532145,9.317069904819802e-05,0.00012919755491026466,0.0004454195593552627
84.2,0.0003723196446721213,-0.00025534148844709296,-0.00024190803270463063,-0.0007974119673548901
84.4,0.00044460875268586994,7.272370189865739e-06,-0.0007035661812010872,0.00038121694868662424
84.6,-0.0006484599761228039,-0.0006183735203439442,-5.311093211025185e-05,-0.0003929187699253963
84.8,0.00036229536117057126,0.0002364052850654971,-0.00041378622697617177,-0.00020347471986918437
85.0,-0.0009457923436197597,-0.0007718462746508519,0.0003795438587671582,0.0004666158785130551
85.2,-0.0003997176794577071,-7.812072063551115e-05,-0.00027580299489848793,0.00017980940956229943
85.4,0.00021011812329556012,-0.00028786173742971103,-4.197632669839782e-05,-0.0005587207215642034
85.6,0.0005537659057006591,-0.0003151280122525427,-0.0004755012022277339,8.393422267181629e-05
85.8,-0.0002555936442350907,0.00018787229357425245,0.000198406611921707,-0.00033242818589250496
86.0,2.6087796158506133e-05,2.2955718984646874e-05,-0.0005214737173640009,-0.0005843457441432953
86.2,-0.0008137379426234806,0.0002277910668156105,-0.00015499066984965795,0.00024378145251708984
86.4,8.526810359900444e-05,-0.0006493890357942585,-0.0002353679447405832,-0.00019236898391800604
86.6,-0.0002958124601428013,-0.00020854874965036752,-6.276378376910529e-05,-0.0005428303800296859
86.8,-0.0005753698483810534,-0.0004513809881553187,0.00026403057784487926,-0.00012940027529820082
87.0,0.00010397492161875092,0.00033176683168492085,-0.0005494656189243235,-0.0004213917465206533
87.2,-2.149366783823861e-05,-0.00047338273964187065,-0.0003493005898189433,-0.0003517847523556847
87.4,0.00021688093002629051,-0.00011308662716320839,0.0003232346609186461,0.000457401903246974
87.6,-0.00010840175341949524,-0.00031911320668548756,-0.00024909412857925434,0.0001752134626422207
87.8,-0.0011979035821576827,0.00025652314207753505,-7.679067366476137e-05,-0.00018011901810417112
88.0,0.0005622483459696495,0.0001498621019566873,0.00019018786046299366,-3.411252074210728e-05
88.2,0.00016465689808352452,-0.00043474527458855773,-0.00047191943634084015,-0.000938129143339338
88.4,-6.941357980340054e-05,-0.0002221623971414398,-4.366001044417043e-05,0.00015007785346130185
88.6,-0.0012146783925783768,2.55665642941627e-06,-0.000838243831398291,0.0005833888893276691
88.8,0.0004996787493194386,2.277759835905598e-05,-0.0005743366910118528,-0.00021959116780438334
89.0,0.0003063237213127233,-0.0013934632768406931,-5.140753198871558e-05,-0.001347459622277044
89.2,2.4145671833884525e-05,-0.00027392703003822975,8.320384172790686e-07,0.00024148012520871425
89.4,0.0002829589959575009,-7.699066945451428e-05,-6.323254611775214e-05,-0.0004197479776294033
89.6,-7.36808092484359e-05,0.0005066247433349086,-7.43065819271497e-05,-5.221547901349046e-05
89.8,-0.0007129542139159232,-0.0006989932553287644,0.00010586885896896464,0.00022844303636226698
90.0,-0.0005950425158624621,0.0005040447950913283,-0.0004318593435898383,-0.00017452350745023634
90.2,0.0003625410801705786,-0.0005110080656001187,-0.0005302749079609212,-0.00024733824510559847
90.4,-0.0006630616530277439,-0.000297624929052931,0.00021817520884054995,0.0005546895734069774
90.6,0.0006198157857084008,-2.8542064156850133e-05,-0.00018474134612601832,-0.000747019665292256
90.8,-0.00012579463358934596,-0.0006764848540137808,0.0003142340628128723,-0.0008113031907183245
91.0,-0.0010027524794128642,0.00010042546108830605,-0.000995098710708556,-0.0004179610723706587
91.2,0.00010584300736637328,-2.6203922873724815e-06,0.00043890310240612913,0.0003754029363420769
91.4,0.00022455816913192922,0.0001897446377582237,1.4285968213784595e-05,0.00028099077999231483
91.6,-0.0005044611022880572,-0.0001206052404922701,-0.00011153178871841251,0.00018765692481061128
91.8,-0.00015170106756969676,-0.00012667792607407247,0.00012925391261842684,-0.00028822659347720964
92.0,0.0004358670776023348,-0.00034058837591763335,-0.00013936488695011234,-0.00021814135846881432
92.2,-5.1222915653331476e-05,8.173587667946191e-05,0.00018466311240514154,-0.0009088879176675978
92.4,0.00023798601708795945,5.661416522098441e-06,-0.00026556322681002163,0.00019807812987253023
92.6,-0.0001480752644450447,-6.579111091439415e-05,0.0004132393553091986,0.00029587190567660295
92.8,-0.0005465719067688878,0.00030830529606398603,-0.0004637882230876963,-0.0006356687139279035
93.0,-0.00019724432068178414,-0.0007115954335768889,-0.0007443405507330243,-0.0006809712882941424
93.2,0.00031437996544506037,-6.650234440885745e-05,0.0002501240514876905,8.776916253554761e-05
93.4,0.000328902221078444,0.0006334393767308043,-0.00028382338775283255,0.00034349199228585144
93.6,-0.0004669882256687946,0.00022817900585648068,-0.00032911361233511124,0.0001243243411921975
93.8,9.270212644776542e-05,-0.000965621521859438,0.00025044069438156445,0.00012023870369240741
94.0,-3.1823954159086136e-05,0.00020716620707650192,-0.0008755974677481787,-0.0008112283064380929
94.2,-0.0009106828420676091,5.0522250974889825e-05,0.00047231179143772655,-0.0005180059193183632
94.4,0.00011229617227832601,-0.0004945215998258788,-0.0010187222311934523,-0.00026163937246729673
94.6,7.737792285571992e-05,-0.0002719056821384685,-6.814698164768456e-05,6.0570160009272967e-05
94.8,-0.0002608922106451466,0.0003283360939804172,-0.00019170551756734407,2.9733673086488487e-05
95.0,-0.00021859710930820418,-0.00017390131665379746,-4.187123810785423e-05,-0.00022804985506284377
95.2,0.00013234190046445033,0.0003015853923661706,-0.00023204772893549298,-3.343448443481573e-05
95.4,-0.00016405593681780644,-0.0009340218844745774,-6.530319578558818e-05,-0.0006848964859185747
95.6,-0.00017508149351075442,0.0008801465746983753,-0.0010082405154641534,-2.4496073914828478e-06
95.8,-0.00032735047290066737,-0.00031187400323390817,0.0007941345949788822,9.583533969711844e-05
96.0,-0.0003064241514073507,-0.0003844898154298136,-0.00033054642855465474,7.924168284336385e-05
96.2,-1.803314095214653e-05,-0.0005296257934244317,-0.00018859308016431448,0.0005530646357962005
96.4,-0.0002062713160168843,-0.00046188853869413485,-5.214660904869124e-05,-0.0010149259549828583
96.6,-0.00018446368066107324,-0.00032958475362991944,0.00017176235381478045,-0.0007285078301256728
96.8,-0.00020026627569679907,-0.0004189612562611012,-0.00021921284978904075,-0.0001306794569471005
97.0,0.00034477249169452377,0.0006677225707094857,-0.0003040957113564455,0.0003284282292124155
97.2,9.548222845996528e-05,-0.0003600681500387076,-0.00024589279971873394,-0.000658484704364595
97.4,-0.0005601540584857635,0.00031672840078045576,-0.0001446211613961663,-0.0005477964244876789
97.6,3.5379467188492206e-05,0.0004089562610156947,-0.00036880437721130535,0.0005076184352700632
97.8,-0.00025210335160700176,-0.00028717006561662975,0.0005301195373899971,0.0002183004717815633
98.0,-0.00048680085631382314,-0.00017365286389970736,-8.745306851190252e-05,-0.0006722624874075351
98.2,0.0002480395091250956,-0.0008409660426494676,-9.17168170734176e-05,6.305170228617376e-05
98.4,-0.00044081640283442507,0.0008970715394253608,-0.00014470517416090528,0.00034386912659336997
98.6,-0.00018465074046748652,7.061647179609281e-05,0.0001690572655066979,-0.0001386231946261561
98.8,0.0001946378051409103,-0.0008005896797707892,-9.580070637176827e-05,-0.0004120327439147032
99.0,-0.0001973931386534591,-0.00035590816706642113,-0.0002992361657665872,3.2324810182832014e-05
99.2,-6.726913713578784e-05,0.0004413675188187694,-0.00023783425735781507,-0.00023265394935566625
99.4,-0.00036304437840216537,-0.0005098316825245607,-0.00040262610778879796,-3.962152275000046e-05
99.6,0.00030663831624496156,-0.000267880844958848,-0.00012083716843316028,-0.0006080555802582843
99.8,-2.2779489190192955e-05,-0.0001509364153556569,0.0009755127530554749,0.00015421120810786107
100.0,-0.00035873628953971335,-0.00039323388407235357,-0.0008065018509425356,-0.0001704940083449675
100.2,-0.0005092976670565925,0.00012064179263279267,-0.00038944811713497975,-8.280324353030947e-05
100.4,0.00046353328606454463,-0.0006040436606022118,-0.0007786834912423167,-0.00033463418463374877
100.6,-0.00011193449248323878,-0.00011307054110971995,8.040265934183446e-05,-0.0001321258120436379
100.8,-6.983068532520559e-05,0.0003954714471983323,0.00022620646221750107,-0.00017033211873388206
101.0,-0.00033537871775361484,-0.00045477676006450547,-0.0001947980158998071,8.006717020014394e-05
101.2,-4.836917645369837e-05,0.00026752637602193123,0.00010672709865703786,-0.0006579968981181272
101.4,-6.401321539522123e-05,0.00017686720124154018,6.325808719257687e-05,-0.0007450417095615672
101.6,-0.00013029323141100938,-0.00035672469351039673,-0.0013025899752178059,0.0006305233987077153
101.8,-0.0004692909634132563,-0.0002153167549223379,0.0003035084763191975,0.00023336402725600888
102.0,-0.00039707957793460685,-1.4581827462987156e-05,0.0005016437671596756,3.5493464241918075e-05
102.2,0.00039354105878207027,-0.00018197074468464963,8.467198708824863e-05,-0.00037234209246623796
102.4,-0.0008089686674347029,-0.0001345324399225663,-0.0001582927345291058,-0.0007904959299495549
102.6,0.0006699475254789687,3.6194210180221486e-05,-0.0007148194854364798,-0.0001578117037738005
102.8,0.00011261897785622378,-0.00017226922646180215,0.0005433846261310395,0.0006918080205004078
103.0,-0.0003300336152073021,-0.00010809505373600713,-7.010511026458039e-05,-0.0002138228949745917
103.2,-4.030499260907445e-05,-6.245969482544863e-05,-0.00032194475203334375,-0.00021762097519467745
103.4,7.738493850848637e-05,-0.0004228586876329048,-7.920699050075151e-05,-0.0002988631980993971
103.6,-0.0009956461321783882,-0.0006277198099705789,-0.0004598056561993832,-0.00022346958163023793
103.8,-7.714045948904536e-05,0.00022684662069498895,-0.00035894126389032126,0.00044811459244743513
104.0,0.00017061880200949187,-0.00030195691548746685,0.0001774660799004391,-0.0008280349746227076
104.2,0.00027374177979506243,-0.0007000199881110748,-0.00033076572634377875,0.000447101044133879
104.4,-0.0002869291667057963,0.00018770075651606882,-0.0003724512113506809,6.855544643493212e-05
104.6,-0.0005329975979689213,0.0004315067258067546,0.00025877524429545744,-0.0012994763631056026
104.8,-0.0004009819566963662,-0.0007170379327799602,0.00039158122227511135,0.0002248545627184774
105.0,-0.00020026531039442529,-0.0002474707956156397,-0.00020641510481294632,9.916624218300063e-05
105.2,-0.0003302667499085757,0.00037617583490738414,-0.0004327772402603132,-2.4130730248663748e-05
105.4,0.0002314046688466719,0.00014475587361758942,5.9567308842059485e-05,-0.0004489468640622726
105.6,-0.0009547352876175657,-0.00022912006243365167,0.00022108102279775493,0.0004688555437133615
105.8,0.00044933964262830825,-6.168870988413427e-05,-0.00030286634912205315,-0.0006190253669330513
106.0,-0.0002872650390520195,-0.0001518076498499327,0.0001338319585416042,-0.00022894022436268743
106.2,-0.00017430227917512777,-1.395500451394005e-05,0.0003400118673631913,2.05534725233996e-05
106.4,0.0002585428852587557,0.0002754502178844284,2.9461183447191883e-05,0.00019319956354512486
106.6,-0.0003743677340184146,-0.0004593489931151253,-0.0005622634012202487,-0.0001678187348466456
106.8,-0.00011828703994971857,-0.0003813077552643047,0.0005617242382114882,-0.0004101971819357678
107.0,-0.00015073405550087687,-0.0003415167486210217,-0.0006744304338135702,0.00042964769232026694
107.2,-0.00035700656596678054,0.0001776269264893652,0.000625070415237861,0.0005121049858748059
107.4,-7.229458501703831e-05,-0.00011453576058142687,-0.0003247413076542338,-0.00037322976204317676
107.6,-2.7437026251975052e-05,0.0001718203773029823,-0.00018892519231879964,0.0002725521295536773
107.8,-0.0004442974331804652,-0.0001325012503326762,-0.00039375364200451584,-0.0007813897284266111
108.0,-0.0004837294020521475,-6.906173550230305e-05,0.0002662517594034522,0.00011164860273324031
108.2,0.0001228973778649874,-0.0005231001941481806,-0.0003208712783696922,-0.0005263660422119178
108.4,0.0003170532641647449,0.00025914047878146824,-0.000584414482755769,0.00040955598515670164
108.6,-0.00020742241784546696,2.747048466591612e-05,0.00033347527765714723,-0.0001798282944037858
108.8,-0.00011035747150377254,0.0001640737393372981,-0.00013795853614694746,-0.000591620994771933
109.0,-9.193000910564583e-05,-0.0001722588616993657,0.00026971827832282703,0.000380535150188626
109.2,-0.0006113947029809929,0.00027718965113262195,-0.00027522519228503873,-0.0001932585486619595
109.4,0.00014974773801863808,-0.0007299675381909008,0.00040591664238463863,-0.0008408179362970324
109.6,-0.00010659021444669367,0.00031221122912128586,-0.000606049539854861,0.0006596622475981079
109.8,-9.364465540479154e-06,-0.0006600122010962196,0.00019313047930341254,-0.00011017244014423093
110.0,0.00016927009876852627,-0.00043817801385655306,-0.00018223342718589575,-0.00012136944220263685
110.2,-0.0004797336510264872,-0.00022542025629740942,-0.00035978943441846036,0.00021503613561764387
110.4,0.00016949212484424834,0.000894588604328582,0.00047556082764687425,0.00014088102121463328
110.6,-0.0002756417529906072,-0.0006164076310231796,-0.00020261936691941731,-0.0004492898851738542
110.8,-0.0004408106465052752,7.574816376516618e-05,-0.00021611399415316502,-0.0005005280563682165
111.0,-9.439011666230632e-05,-0.0003102192114788687,0.00019408093443839115,0.00022981929625888627
111.2,0.00017911391143413555,-0.00020551783927801374,-0.0007645258272393437,-0.00014598176818867364
111.4,-0.00022652967527458118,-0.0003532063144785959,-0.00024295586346704935,0.00042933743224972187
111.6,-0.00022571430737359068,0.0001313068893404946,-0.00015725508267951948,-0.000382642688512692
111.8,-0.00040516725699424485,-0.00027719744119754255,0.0006385125795597539,0.0001341206200392608
112.0,-6.03726645242514e-05,-0.000849021767280154,-0.00024302926025275684,0.00017633850963067694
112.2,-9.860403460745604e-05,0.0004279877705754471,-0.00013728922063666095,-0.0005553014399388059
112.4,-0.0005109180806313443,0.0004356560236670067,-0.0004655735988798625,7.061667028297215e-05
112.6,-0.0003932989883407368,-0.0006241970789412246,0.00015249062029520946,-0.00037397478477778443
112.8,-0.00018695913766142978,-0.00048070150625746986,2.254651256945073e-05,6.42968716275686e-05
113.0,0.0010679153353541418,-0.0002545647128048636,-0.000654864480847625,0.000742230101166308
113.2,-0.0002438742145912015,0.00014549659830422878,9.408308581996645e-05,0.00019281036409298752
113.4,-0.0006732171791522648,-0.00022212652290226953,0.00011171158813861003,-0.00041321000244104824
113.6,-0.0003533730981178916,0.00024430578779286393,-5.940516109541791e-05,-0.0007673019690811154
113.8,-1.6477907580980877e-05,3.3467553736286015e-05,0.0002796608110551353,-0.00026668128067338926
114.0,0.0005806213879330484,-0.0002502866503719361,0.00027968804776600615,-0.00011138287158591654
114.2,4.59780219234961e-05,-0.0006723412911340242,-0.0005951049215546253,0.0002843867742404253
114.4,0.0002818053873796597,-0.0005862286361595458,-4.923418624510712e-06,-0.0009009460761853959
114.6,-0.000623636297376532,0.0001169193183661301,0.00028167745631283185,-7.425036454791821e-05
114.8,-0.0002826386099156998,0.00032529781548274746,-0.0004335622916439343,-0.00039385697551198173
115.0,-2.942929626665104e-05,8.725078212395986e-05,0.00016190822957679212,-0.00012764258947347792
115.2,-0.000530403099265829,-0.00040133952561906256,-0.00021228651504196473,-0.0002123901595416105
115.4,0.0002799468068332533,3.3717233973563054e-05,-0.0008608369643364152,-4.671094619284161e-06
115.6,-0.0008424206385816832,0.0002907094165367383,0.0005594962030787723,-0.00016077437324270319
115.8,0.0006504493779569042,-0.0002585883096763415,0.00023174979464004144,0.0001804588899980931
116.0,0.00015532041545207256,0.0001445923016409931,5.5291278118654114e-05,-0.00038523742709897866
116.2,-0.00041276258671589034,3.436693127184835e-05,-0.0003918673690567541,0.00019281818349200684
116.4,-0.0006442724970217918,-0.0002038665190212903,-0.00010595422221649104,-0.00040764195756998623
116.6,0.0002555648916855318,-0.00043039054619560866,-0.00010087588850676478,-8.561469076130339e-05
116.8,-0.00018267542513325874,0.00010968097141127906,-0.0001530292108857469,-0.00012676960059466059
117.0,1.7746979940259995e-07,0.00041765609555285076,-0.0002528414957767254,0.00029305893161028367
117.2,0.0003151308719957122,-0.0002935185270664041,0.00014324147356665218,-0.00014485706513380845
117.4,-0.0006232073601270792,-0.0005132423083766998,-0.00033549441749633653,-0.00030632223133690654
117.6,0.0001341905548036793,-0.00028119424809088737,-0.00013804639637562475,-0.0004088942384891396
117.8,0.0005810367436177057,0.00021606704369564822,7.166122839946387e-05,-0.00010677753707286677
118.0,-0.0004620771906412853,0.00025621796153152773,0.00021322646690748032,-0.00029520072148353163
118.2,-0.00030829120633126716,1.2628854897758963e-05,-0.0002598913772581453,0.00016243054540418417
118.4,-3.5263927646956e-05,-0.00021514887860055277,9.879607789137526e-05,0.0001127717878161891
118.6,-0.00026893387216212855,0.00016240336676327853,4.3010090696831233e-05,-0.0009304149184238599
