time_ps,hfacf_FT - 600K,hfacf_FT - Multi-T,hfacf_Foundation,hfacf_Scratch
65.2,0.004134505155870099,0.010257687346351128,0.0004803026390401051,-0.018108775044762673
65.4,-0.027589696939914015,0.0036032736337030208,0.00024707241436227375,0.00921128499294639
65.6,0.0023087500881158606,0.01370320940497772,0.021508485862272605,0.0076870190440358034
65.8,-0.008835196252192873,0.006698040940111481,0.006382595617881519,0.006568789084267654
66.0,0.00235272196127004,-0.03891448965684254,-0.010254044137745858,-0.02962625985064726
66.2,-0.025070991366993294,-0.004776019010460905,0.004852178314689781,-0.011750210656079119
66.4,0.00473974741895395,-0.014122828704587427,0.008141251879422896,-0.007164217017313954
66.6,0.004631125284842159,-0.021828812470585,0.03990111298982018,-0.001083025766723738
66.8,-0.004657834558607913,-0.00873399311083557,-0.008080711104726296,0.024828171449767397
67.0,-0.014660113294719897,-0.026030368979871623,-0.014804837879202754,0.0066021820466734575
67.2,0.01300705007166024,0.008484532261162171,0.010866765504685143,0.023694182425222487
67.4,0.013126474347534703,0.027321485625455555,-0.02235386374494744,-0.003868356479080704
67.6,0.033130083464207184,0.005842547910390262,0.0029584109567512284,0.002623586377107382
67.8,-0.0007492071125575778,-0.008229759547035453,0.009305542083341268,0.0026489477483176006
68.0,0.006192293641751897,-0.03776690386729032,0.0036179486241334044,-0.0010365935011838901
68.2,0.014505119130506852,0.009342697531767556,0.012214642151682505,0.004663157842978388
68.4,-0.014846385929391066,-0.008098339272464632,0.008519286547781514,-0.004263507205721628
68.6,0.01256859233752411,0.033349101880040456,-0.008539734507218068,-0.005656555430326932
68.8,0.0028047167697078817,0.021201881888192182,0.000585282048694416,-0.03408293552087985
69.0,0.002720331651780356,0.01935731634380891,0.006604746243823738,-0.021374005538159296
69.2,0.0008807847825683853,0.02373075691029471,0.042744203421694875,0.009863661511531284
69.4,0.0015094986320695729,-0.00782993879818565,-0.006843158737885934,-0.042298782087838493
69.6,-0.00576030556199771,0.009749604647170418,-0.017755146032556384,0.018546647097153816
69.8,0.0019166912477541567,-0.0023038125194261056,-0.011607901549259994,-0.013988356693680586
70.0,0.004690167792454773,-0.025517653627517133,-0.018497869747750615,0.010481843940533751
70.2,-0.028092769337716993,-0.0030225594855060665,0.019822629584851988,-0.011813822857467812
70.4,0.012155332813210093,0.013872885179126918,-0.002316500912311775,0.01964895799042422
70.6,0.0011895999703364346,-0.007824356160508817,-0.013307006208573858,-0.0011969274580020915
70.8,-0.0021936227681428936,0.010265233495504603,-0.011867599325860236,-0.007352099960795181
71.0,0.013797951914664654,-0.02438285461503734,0.006272965932652512,-0.017594409693967347
71.2,-0.003692647746109177,0.007203270332761905,0.01649417680351924,0.042935513949603536
71.4,0.018142612891912543,-7.859044648191443e-05,-0.02285712694378882,0.0084842390524831
71.6,0.0015472659296310403,-0.024948323847398136,0.019230752254249882,0.003498180339448096
71.8,0.007799470293271698,0.02055113493396735,-0.04010660458714025,0.0002861199059999055
72.0,-0.0009497677522103941,-0.02343664598642416,0.0033859142302149607,0.017640614202088307
72.2,-0.045485715350762866,-0.0010381221058322024,0.021130592387114438,-0.003051673650453337
72.4,-0.016460187528307847,0.01546496469569636,0.00215897849400038,-0.02262033933739968
72.6,0.014457338084087107,0.0043257070471668145,-0.014265454185034339,0.019362854877542402
72.8,-0.016757602494606404,-0.005022304215475897,-0.005894386014667551,-0.0037066802145802637
73.0,0.00440610779475904,0.012668728832008827,-0.002280845181740579,-0.001007704468912037
73.2,0.02433844352693799,0.009382826485643935,-0.006333225558029315,0.005426969929157807
73.4,0.004473266906612028,-0.00625351376893427,-0.020684388664849757,0.013681754506866558
73.6,-0.000807650876772318,-0.02282911013050032,-0.0029944555704999308,-0.02302098154211511
73.8,-0.005792282161885344,0.014634462620103983,-0.01604822021386718,0.004759274790380175
74.0,0.024991504488883237,0.010747033586378218,-0.00023219948347942207,-0.01660927724031479
74.2,0.003028594542287178,-0.004741859623939858,0.010954447133683159,0.02023272972571719
74.4,-0.0010347771877132798,-0.01956768260383049,-0.015318379767855989,-0.0002907879838640372
74.6,0.005386974063870019,0.03285031688603262,-0.0014302488849823579,-0.010848538122847029
74.8,-0.023482632617263088,-0.0005720304416378302,-0.007988471462685658,-0.004279450396597354
75.0,-0.00936891320773777,0.011406972664305673,0.03540156277446337,0.01757335466651845
75.2,-0.017909370053193485,0.0037267194033878594,0.012967352350523076,-0.010658629617979407
75.4,-0.004367065416699559,0.0014320974742671147,0.00567120131483901,0.012982803941688624
75.6,0.0007954263372808567,0.004203334083572222,-0.003740919358569919,-0.03293040509417528
75.8,0.014043217565495073,0.009785426074023254,-0.0009400820667599836,-0.010305318780933671
76.0,-0.005243518932646526,0.00681469961221353,0.0011827540688191477,0.0018652275047955638
76.2,0.012853272976288965,-0.00038865595901815575,0.014024336520593953,0.005624352781250878
76.4,-0.00964767436809716,-0.015764136133666274,-0.019467241793032976,0.004282601552021886
76.6,0.009213516080809938,-0.01597752609307515,-0.008653953178963992,-0.016037782269856443
76.8,-0.007032782426333022,-0.022008770058610867,-0.018366452128960244,0.008378654449292838
77.0,-0.004981383428548092,0.023286208057425373,-0.023254848504485153,0.0014402421270649363
77.2,0.0068842883394757935,0.022297397437408994,-0.008134001176456058,-0.0009336434465933128
77.4,0.009270012434640245,-0.010765168315111812,0.008673262912130794,0.037900459357502775
77.6,0.008852219837741093,0.0192408215307396,-0.015590236251828532,-0.003659841808930304
77.8,0.021111358082093676,-0.014631349301891272,-0.006159426572082791,0.018472488171740107
78.0,0.017137121620594636,-0.0007297364469569523,0.0031766995833414527,0.0037065708913279916
78.2,0.007123811996883877,-0.0181457455413306,0.008280195657591787,0.0018535906594143645
78.4,-0.014663575237400459,0.003233942185578127,-0.019925797990812056,0.006789559416638576
78.6,0.00039159103201336895,0.012763187761383807,-0.010691079764942062,-0.01226296858056095
78.8,-0.008485575928895662,-0.016855430543843492,0.0010728383621481246,0.010238824574621564
79.0,-0.005455807695078725,0.003249018755146488,0.009332785131305232,0.007000994158411132
79.2,-0.010837444546129617,0.013142787032996303,0.009987741319330163,-0.017883823001777377
79.4,0.007452387188173226,-0.018103063688249387,0.02792522758945662,0.002154390691352167
79.6,-0.007080225466417021,0.004776954726192984,0.019928564169430608,-0.005232524471007949
79.8,-0.008854602509533169,-0.01859301635432734,0.008353392857596927,-8.742695391688107e-05
80.0,0.011673306613224979,0.008963904561760957,-0.025794655557398932,0.0035438593260345513
80.2,-0.025690204461237136,0.014185746644651083,-0.003927460654197471,0.010128376191329388
80.4,0.003965960117337567,0.0020091738023359502,0.010901376879312676,-0.011114924337464019
80.6,-0.01360256585882716,0.008319535468055026,0.004918150602638223,-0.016219708820715537
80.8,0.007804730859463818,-0.016693995327238836,-0.005979487111266331,-0.0022206373806446297
81.0,0.006024038729152663,-0.006672337703529925,-0.01906474191133838,-0.01644964661354582
81.2,-0.01628155693272641,0.02861550475113105,-0.022315879375894274,-0.009800336167088792
81.4,-0.018192121039813814,0.0030317903893867667,0.013699054603999195,-0.01568540044920808
81.6,0.009058433308043913,-0.007399357784255452,0.008577014333990789,0.0031788619679005274
81.8,-0.01565548728976411,-0.009859223703124849,0.01044712470951034,-0.0007883437601815556
82.0,-0.012887677543456344,0.0102291453679195,0.011136597527570402,-0.018708995743646924
82.2,0.00018686037386262308,0.02023731627613053,0.003292131259077756,0.010356967752137704
82.4,-0.011918233848355284,0.007213713480645181,-0.0027362677745196838,0.020439407001867284
82.6,-0.007870471924936924,0.005851635491725638,0.005675911400257648,0.013218192663296198
82.8,0.022537460653659084,0.013420610730830866,-0.02457547293683776,0.0010892617703467007
83.0,0.00803307635742434,-0.005852048707681744,0.022239836416713576,-0.003362059191707819
83.2,-0.018392323908414415,0.033409094565336785,0.005985958568878842,0.0076457779091071406
83.4,0.006777316276887584,0.0113461856490063,0.009580802939659119,-0.014500849058446239
83.6,-0.007880579552025153,0.005319278246155115,-0.011556290349009119,0.0002429344032185421
83.8,-0.028759609702978306,-0.026311674071228638,-0.003430409380591942,0.0018424295767552723
84.0,-0.03465255295068328,-0.005016265377067984,-0.019423300787924962,0.02336126401991577
84.2,-0.004593005700067478,0.027543148644350247,0.008647965342387138,-0.010750140521622766
84.4,0.006950299466283446,0.0020671570736105795,-0.000890933779551531,0.0028920956220207746
84.6,0.0022495802188873372,0.0071725415658167755,0.00402023745951248,-0.01872274111389585
84.8,-0.028363539858253867,-0.015139665941640195,-0.006880058302409207,0.004098391083760389
85.0,-0.032421470899925336,-0.007069927585165202,-0.022858535571779703,0.012398671809385926
85.2,0.015174122160365624,0.013502442106316558,0.018444411981427936,-0.007809489340434398
85.4,0.009703050736550157,-0.00755860041293407,0.008833638689471868,-0.0010511404003133093
85.6,0.022227568442238846,-0.03152210011058543,0.019966443249345375,0.012353883212529039
85.8,0.015583234726638,0.008457465239619485,0.02038234379004092,-0.007357923808603564
86.0,-0.0021981059503101814,-0.016562098947164417,0.007922363884398093,-0.0070904302512990154
86.2,-0.004607600417233044,0.01030085873853129,0.0012840150113282117,0.017251571697720954
86.4,-0.02032462076092426,-0.009725564401305556,0.009321231296476041,0.010017716087491408
86.6,-0.01403185963227292,-0.005831759031025614,-0.028514707257243494,0.010927375661946829
86.8,-0.008742318119726422,-0.006442780604506486,-0.003287086219506756,-0.004479970600364799
87.0,-0.0021267436433794022,0.0063136776132381575,-0.005419883518079417,0.015534147519192245
87.2,-0.01550147928339736,0.0018894548831100491,-0.008983539672160363,-0.012833433673024261
87.4,0.006565273847834847,0.014540147849485712,-0.0016259774835095835,-0.003436374313330458
87.6,-0.014685997195037706,-0.011278252651482934,-0.006797970983213717,0.01509508306032962
87.8,-0.03672678193396287,-0.029325776035796947,-0.007909650881187629,0.008966359239937128
88.0,-0.013412940542232264,-0.010357574739325958,-0.013070132589726812,0.00451211212654851
88.2,0.0016976475093041787,0.004325991636240385,0.012345069785548732,0.0022333344729233095
88.4,0.004934281709713116,0.011937329701231535,0.008039991057768701,-0.016429794575461062
88.6,-0.000992357770176906,-0.0007680502336153231,0.006784088780438388,-0.026555159825184107
88.8,-0.0008313433786483771,-0.01953117343180667,-0.005418381153816237,0.01824008734690066
89.0,0.015732748775535373,-0.024997319718403032,0.0019990380142143912,0.00693926083104601
89.2,0.018939849040866753,-0.0027078233430117634,0.002573318462506996,-0.006811258211387259
89.4,-0.021632916432878718,0.004917137447517491,-0.013651344576044215,0.011660650656482316
89.6,-0.0028470201794788485,0.009127427473332438,0.006218247617307993,0.01036668343738051
89.8,-0.022746242914948468,0.007783123600676467,-0.005655167132276904,-0.019687958489786588
90.0,0.026017891034711933,-0.0056163634806585955,0.015394041676042927,-0.009592608962636378
90.2,0.011460689658276395,0.006787631300553153,-0.014918712206459855,-0.02249281798350955
90.4,-0.020163811355755405,-0.0011257955361326597,0.015346742777833954,0.004079484293861612
90.6,0.0281057323170595,0.012864653249936084,-0.0006733363641334616,0.026249457710191357
90.8,-0.003292538162123644,0.02023445744031299,-0.014940596434404192,0.013679146583634923
91.0,-0.008306055918541432,-0.0049400725506572275,0.0016454012942766043,0.01925629222521574
91.2,-0.019785516794748725,-0.027388202593372945,0.029061578998652773,0.011417637148857109
91.4,0.0031708092421039945,0.0029730202515339883,-0.013195828309309628,-0.008882192695200403
91.6,0.011883801386247827,0.0040175706056591555,-0.010870882653793499,0.03197288926118907
91.8,0.01155042173307412,0.025655239652104953,0.020171931362036395,0.006313501902420593
92.0,-0.002541319162077541,-0.029672109686924936,-0.01086119452392135,-0.018748725967615124
92.2,-0.0044785521584809656,-0.0034277737983182586,-0.006696102353746913,0.014558885630525051
92.4,-0.011914817216834425,0.0009416410566954978,0.006126956199375162,-0.006918104976977736
92.6,-0.005509799368502727,-0.002380312035221932,0.007367440882981577,0.015660416662417152
92.8,-0.009404211650429633,0.013453727589245401,0.004061146099114672,-0.002016207584430237
93.0,0.0032014410820169633,0.011280791925376047,0.002989935153734837,-0.005404073728009737
93.2,-0.007898154345002562,0.022420811026378662,-0.005635359369661377,-0.015672325649193648
93.4,-0.01647685605404926,-0.008688605834175678,0.013912459606949729,-0.006759470063327388
93.6,-0.016717220569973122,0.018835057165557903,0.009975192679698144,0.010656318574930754
93.8,0.004947287874546696,-0.018209054039589185,0.008343139177360834,-0.019552420181810557
94.0,-0.00903444016231897,-0.020122756541236745,0.02166375108449221,0.00791309489782854
94.2,0.0005871789158877818,-0.00021390489384104445,-0.014206603727233697,0.007022151562682423
94.4,0.004011470097168048,-0.018310690397160465,-0.012085408534169272,0.0030797091977660756
94.6,0.018143730217570344,0.02425468230186517,-0.019999662453686864,-0.00950723050243141
94.8,0.021100143167347558,0.014308524785116518,-0.02129384951967833,-0.006881387729567571
95.0,0.009822539877120529,0.0030981647430964308,-0.011304757892907741,0.0052531389111142085
95.2,-0.019134031418298957,0.0023201897585040775,-0.025019330533997134,0.008331850645064807
95.4,-0.003080650746525872,-0.0049675085686629586,0.003582428013515205,-0.0073036324417117176
95.6,0.009265487569673155,-0.0015644443946571742,0.009636164088796372,0.0007252874567028252
95.8,-0.010132985016472761,-0.02054459847506711,-0.007483910518328192,0.004095210961480622
96.0,0.004097987592114101,-0.018232734112826093,-0.001054172837880403,0.007331017790079132
96.2,0.008891618977335777,0.010357189208469167,0.02016522259606373,-0.0014554261641922972
96.4,-0.008470515892517816,0.021470835842741023,-0.00924765654458811,0.012583635737288707
96.6,-0.014273860180537326,-0.01265965254965262,0.008520112743373639,0.0085171912027504
96.8,-0.01707394059952917,-0.002166266787506591,-0.00834436554908663,0.002518910301887736
97.0,0.0029963393176972897,-0.004176661470926842,-0.012973286999838912,-3.581183950244921e-05
97.2,0.0009346803608631817,0.010467700888723515,-0.014888993628255133,0.00010442849816710148
97.4,0.0035813142445273037,-0.01475328570942598,-0.002349449591007382,8.173693000808765e-05
97.6,0.015052747933603323,0.005120402870942338,0.009140162036633813,0.005540555358735232
97.8,0.009011760209967815,0.017841670508874998,0.0005924702374019095,0.01394634478396274
98.0,0.004758056788722243,-0.00022801383474261908,-0.010562439001357046,0.010220589651707938
98.2,0.008153420508859857,-0.0029339219536778215,-0.008511748760098976,-0.005236407012587781
98.4,-0.005543454190962954,0.005955262911938944,-0.009465621397973247,0.003183379225358572
98.6,-0.0007767982258555123,0.021793306452417848,0.003289442358371452,-0.0004463886062682325
98.8,-0.009799854998854734,-0.01862985411617818,-0.019569176558382417,0.005027963653463449
99.0,0.0058959960529150965,-0.017332904218988084,-0.02849322114269893,-0.004012757850804729
99.2,0.00996099034943667,-0.014875606050068171,-0.013483392839815466,0.009606456628088173
99.4,-0.01934770581054454,-0.0043880249748792085,-0.00434041633051177,-0.01908926726886798
99.6,-0.0009483295782253288,0.006769010451208929,-0.009048089721977834,0.021194073430285506
99.8,-0.008296521508868672,-0.005260747668886255,0.004325246653554927,0.008145241329153211
100.0,-0.001827781123048904,-0.015143346256833098,0.02006253822011651,-0.0007472313954326541
100.2,-0.006237255027448076,-0.016155467213495017,-0.01542212179423282,-0.01791198220184452
100.4,0.005737589021150037,0.007770087032485399,0.00039341587921498206,-0.004199289870576963
100.6,0.007832286834056278,0.01167594542286002,0.004326560045534685,-0.023951151206951276
100.8,-0.00610351769763003,0.0015901781593919372,0.015632098594694173,0.0138300386219792
101.0,-0.026473451296175024,-0.009720100960904955,0.015588320021704674,0.01115101517964061
101.2,0.012191645094328013,-0.006596560227494711,0.0018152307106072106,-0.01162397581677707
101.4,0.0008236646860143923,-0.04629694880973551,-0.009270118736272254,-0.007634725396968585
101.6,-0.003231162417037524,-0.002660548126264007,-0.02049846028821482,-0.006190037274299187
101.8,0.0027096637520231844,0.00629851126920371,0.001458075177860653,-0.00424124111917906
102.0,-0.006936394144007614,0.018593157638277923,0.005217721900545996,-0.0077929120200068815
102.2,-0.0033644440709102888,0.013392960973150797,-0.004102164219041848,-0.018261183084465966
102.4,0.0013189929531848947,-0.011474352965141538,-0.004791375998774967,0.028852421733206995
102.6,-0.0030860312719615244,0.01571024543590432,0.010775408597116736,-0.007674965304397432
102.8,-0.015794423439577845,-0.010145890454105388,-0.018514015461701474,-0.008941957421882607
103.0,0.005687730612548965,-0.01915933199284146,0.00019325655497790377,0.019537884733623317
103.2,0.003952120591930485,-0.0006423075577610942,-0.011308794677172836,0.011642990931861774
103.4,0.012069975299689393,-0.00838658482281783,-0.001972921300369125,0.0022140717710576853
103.6,0.0033292596662664793,-0.0028811635510206123,0.018415944521101225,0.00947770253042284
103.8,-0.01272916023783125,-0.000561468512999986,0.0032385009911845737,-0.020358734878217894
104.0,0.01877359974362682,0.011027489365369153,0.01402376269932816,0.010684951992358043
104.2,-0.009861038321603609,0.005608741152751629,0.004848247818732106,0.0009217499268737486
104.4,0.0012312040545447512,-0.0006287081626947187,-0.0019466382744448823,0.01720351966448479
104.6,0.005978727827031704,0.00316834064408276,0.0032509101819983947,-0.0015242296981647374
104.8,-0.0018798760925475971,-0.010452313290292512,-0.007686704453562187,0.020762778945534067
105.0,-0.010122125189057722,-0.017794315366960602,-0.0090415591144442,0.012210532846380752
105.2,-0.024132726101051955,-0.020119396110252947,-0.005485492285581456,-0.02362405612795666
105.4,0.000629235509384314,4.567880303651267e-05,-0.012945727504243809,-0.0020127632299687267
105.6,-0.006305694016546628,-0.00025124462655743844,-0.007981363468070398,-0.01867958007759908
105.8,0.006711045961029133,0.0163017634059848,0.010690167322382376,0.014738857536671174
106.0,-0.008097194635946662,-0.014281144014798975,-0.007288088571331102,-0.00941020533921097
106.2,-0.0015054526781934127,-0.01155242714327274,-0.00204326145789677,-0.0012762135849834235
106.4,0.008955834198716863,-0.013125367495407651,0.0020328985530877583,-0.022831155971898383
106.6,-0.001026487350760279,0.008949369493271927,-0.007915083481255478,0.03370487049458807
106.8,-0.004807191587053799,0.012911266015836682,0.006980543677213586,-0.019859143938359077
107.0,0.0010572345988824996,-0.025752263129855055,2.5558993878118292e-05,-0.004352271844004205
107.2,-0.004392617881174069,-0.0016053602375703455,0.014476399942108193,0.003561607305324043
107.4,-0.004758421760756892,-0.004556000692993099,0.018742459610400674,0.006058128430351031
107.6,-0.013769570991024757,0.006732916034237181,0.004456846863942559,-0.005447295771352292
107.8,-0.009225484564158682,0.014343499612087087,0.005820905159730994,-0.006013862124597275
108.0,0.020254711094928917,-0.025400394682103738,-0.0038661583555624573,0.006985202330628451
108.2,-0.006939826797096073,0.012066418416323109,0.019383324810167843,0.012844331310567272
108.4,-0.00637211899609556,0.001580726102280442,0.011675178852886658,-0.010246795205095824
108.6,0.02137472087638462,0.013097040815777311,-0.0018784294446615197,-0.012819175333798677
108.8,0.0032331906793379114,-0.001980122246826395,0.0037905201666670867,0.009034464380639182
109.0,-0.016256892784473467,-0.003928446979797696,0.005647274932675965,0.017373994453082225
109.2,0.017719145095514095,0.01370732332748748,0.022594419468159665,-0.00220685592548501
109.4,-0.01654995601993919,-0.007899665244931823,0.011617548458194587,-0.016619026596292965
109.6,0.008234924379579978,-0.010779474669090301,0.02871184727271796,-0.01871979993415405
109.8,0.023772747080991908,0.004415650928237553,0.00016498472210258082,0.020719050315773743
110.0,-0.007668666422525614,-0.007369996874631184,-0.004628699843673636,0.016178337946945363
110.2,-0.0005113590514344395,0.031787021753341194,-0.016434601346411216,-0.007912749720952286
110.4,0.011348792858943841,-0.01953757598872662,-0.009970661786025799,-0.0061875962623375675
110.6,-0.003291877872841064,-0.0007018764777563469,0.00019362268660672263,0.005282048705420174
110.8,-0.014064701396964014,0.021327693302537216,0.009499182690905258,-0.003739000887200494
111.0,-0.016727156557860775,-0.013709331916593554,0.01131632611476715,-0.006220620825286867
111.2,0.0025332170622819044,0.003648791813020961,-0.030008938173955713,-0.01071720936787072
111.4,0.0045856010895620495,-0.016750507693319774,-0.007914791267219173,0.010813299012849206
111.6,0.005282329688445053,0.0003660288802164226,-0.002963538761149268,-0.0019200259981248444
111.8,-0.012100110700651923,3.410476002547203e-05,-0.0073621084196775,-0.0013080226801959426
112.0,-0.005720588745437544,-0.016291802625552052,0.009375635293286815,-0.011687142896475192
112.2,-0.02126729842229669,0.012257078634347897,0.008904895920193065,-0.0004485320989040485
112.4,-0.02135135649468735,-0.0028136092595583318,0.0003985160030324838,-0.0056700625106570965
112.6,-0.022644457740510316,0.002190878778670065,0.005213269421791643,0.005440617655863718
112.8,-0.0026490162877913187,0.00705027787006456,-0.008861483926810484,-0.006875491924128858
113.0,0.017609768562160646,-0.0046087366706657916,0.01931809264536426,-0.0071189407849760605
113.2,-0.0064977745528156895,-0.009146169383184223,-0.006910216225143056,-0.012915832858596024
113.4,-0.002001289541311286,0.026879236658218664,-0.013067171114626477,0.009426989881799205
113.6,-0.01345521713927958,0.0012252643042791767,-0.0038438151058385506,-0.016504158301879176
113.8,-0.0005434945466910324,-0.01121832956755764,-0.020741664501095766,0.01300668434866934
114.0,-0.019091630186900525,0.007052197822620155,-0.008819877500904625,0.007737931328575718
114.2,-0.014852310234895541,-0.006825619004471061,0.0009053446808533616,0.009437511780736423
114.4,-0.024250948454506902,-0.014140646414005559,-0.013448696823389417,0.007717444962426853
114.6,-0.018416224209341536,-0.0004978295236617534,0.02312237879503747,0.007348801212002397
114.8,0.015241574417285783,0.008702621451479797,-0.00029121199950637766,0.009294624668861256
115.0,0.023695671986879527,-0.007510348362216456,-0.006743305774065116,-0.0024596097223225587
115.2,0.010986344344450437,-0.024962429383932516,-0.012667986027996701,-0.003737670128047651
115.4,-0.001491463060412331,0.004605209597795475,0.007332873865911117,-0.009753035424024916
115.6,-0.00667515912276655,-0.007460930093202287,-0.010522287960102683,-0.004305071759457746
115.8,0.0023608303459993537,0.0135376339442001,0.0065295093853631955,-0.019386650685001842
116.0,0.0076431126092618915,0.010239359531606344,-0.005614879494678313,0.0010517529104403496
116.2,0.009460140539556178,0.009548091094671385,0.016417529883087024,-0.021622664699250893
116.4,0.001986986526876823,-0.004220035991901278,-0.005415349883139802,-0.0007671924550262818
116.6,0.023373378420290535,0.006916075812674717,-0.013167868696358893,0.02028883011009855
116.8,-0.01975313809225739,-0.013172032266296617,0.008608248804114704,0.000467487202755195
117.0,-0.006583509539686196,0.009071195539383155,0.0036345476374930502,-0.012217480486415945
117.2,0.02361243027036043,0.01854746165699292,-0.0019349767717306912,-0.004601280577268591
117.4,-0.027210433929766506,0.00816104756166698,0.005439260780200618,-0.005708814900564261
117.6,-0.005723946225301226,-0.0164186307995984,-0.012731822256695835,-0.02594440099260138
117.8,-0.0004907008803158678,0.018788165288729616,0.003948289494262801,-0.010896148328318462
118.0,0.0011744285692191318,-0.012570381320864544,-0.019659545744281397,0.002545029269917477
118.2,-0.0025871149804443465,0.0077706927715067335,-0.019059199435288558,0.008866539099961665
118.4,0.00407487544775238,-0.027366186350392775,-0.00033681099432717734,0.017370433313981585
118.6,0.0005700849677480283,0.013856329973936522,0.004841255183729829,-0.0005728060168655793
118.8,-0.00047464831528322486,0.007800191727439666,-0.011818185632905423,0.009417870379680796
119.0,0.015147246882885391,-0.022361503984544367,-0.004055942452964415,0.01451317316516869
119.2,-0.021766126626739837,0.010547538382252433,-0.021895888806238162,-0.0254774433655471
119.4,-0.007140615337719807,-0.010629826676645644,0.007669989902749121,-0.004698679334726547
119.6,-0.0049858014063001365,0.022022348402029438,0.012874535240524052,-0.012914938844687682
119.8,0.019111778620378838,0.0063072760046724505,0.016299109110606308,0.006537016550393025
120.0,0.012538370405776959,0.00637821883709054,0.02011124289927049,0.010805591693880616
120.2,-0.0029933086978384386,-0.017080953387118254,-0.007377158039403735,0.0009002555830822704
120.4,-0.008024311787392017,0.0019654746472268342,-0.014596321574513502,-0.011893065592981603
120.6,-0.007351498998544055,0.011261775229908127,-0.0030087356968519358,-0.004381610829426659
120.8,0.00729654649571345,-0.017781102374516272,-0.005042725451409336,-0.013477063942442524
121.0,0.00188630267452508,-0.009986997603676157,-0.014343443695823794,0.00011746297827722504
121.2,-0.016059764245243247,-0.022898241564362504,-0.0018488980447420287,0.005187358711232275
121.4,0.0015728662433098655,0.0022204434958385893,-0.008541714532870165,0.0022735881068301645
121.6,0.007555356636156332,0.0063169124257027,0.00111664543427815,-0.008954948296655926
121.8,0.0022485176752688515,-0.0018336989160564505,-0.015756657239701693,-0.011431488962730529
122.0,0.0052572308637127306,0.011965021280610085,-0.002905280867547436,0.016855085957576173
122.2,0.0017654539446658978,0.005266386497751363,0.005322622462738534,0.01775160960590051
122.4,-0.002864421168389126,-0.006340853800046724,-0.009123693058902487,-0.002101563177921953
122.6,-0.026993686213736507,0.00121755518790841,0.008285877519546203,0.0024179787739220596
122.8,-0.0015999989671587913,-0.006662337415207925,-0.010240093270401021,-0.003965547248838156
123.0,-0.011728540991565181,0.019718025895689977,-0.013895228916985755,-0.020135340302972937
123.2,-0.008234578109145001,0.004227392410652992,-0.007239239074647939,0.00660665775732246
123.4,-0.00456902777812749,-0.015373179461543802,0.0117368287221873,-0.016986195685325025
123.6,0.0025000240914014042,-0.007117448507278111,-0.005460845959695877,0.008881504210092121
123.8,-0.015502690978971431,-0.026135914211602263,0.011217958284865976,-0.0024847926137428243
124.0,-0.005793031115257982,0.004744739959695345,0.017262896498710236,-0.0124904848805174
124.2,0.005122271807686085,0.01991588758161821,-0.004955619267154718,-0.005103457913535757
124.4,-0.01832703770903292,-0.005842253676049049,0.008702750565066667,0.002998559469545745
124.6,0.005873647430497657,0.0014743109970256935,-0.003502844993133226,0.004283781448277304
124.8,-0.009814677501139756,0.011506680549673284,0.010237977116284632,-0.00945694643901151
125.0,-0.015077055746530192,0.002616824164309433,-0.000689122123969947,0.01811952254211413
125.2,0.003302268667337327,-0.004071134618218861,-0.006214512234298641,-0.008907190593537341
125.4,0.015328612006961236,-0.008416830345843647,-0.0008104677686844398,0.0029317541619834487
125.6,-0.013091012168209753,0.023390229201325646,-0.00768805885140417,0.004357590174291256
125.8,-0.006560466245952864,-0.0011301397318688843,0.007250368582990226,0.012460138720066696
126.0,-0.017506634126586852,-0.004917603396408458,-0.011253504862851605,-3.7172745911531864e-05
126.2,-0.009796135618638678,0.0031613756286591513,-0.01378131946367183,0.003327646512348461
126.4,0.014316372458085128,0.007362490154068364,0.007100108297444951,0.01758713614100471
126.6,0.013952360237395045,0.004997686773196518,-0.010263758413122711,0.008667805359601271
126.8,0.013628640719781713,0.010702111923072263,0.010589406285370119,-0.0032788177605119033
127.0,0.012610340103823845,-0.011831097022962193,-0.0071358746144085106,0.009895657385329493
127.2,-0.002469250442978892,0.0070683002053549895,0.010825408144164732,0.004491807489335997
127.4,0.012242975484340628,-0.0015704630170427553,0.00771090913944654,-0.020662276701456348
127.6,0.001012187198601271,0.0003149176714542657,-0.010578108028313257,0.009599510779722233
127.8,-0.018344233751319373,-0.015813715698111255,-0.017614549797172654,0.01164120538774032
128.0,-0.02335077544279175,-0.007400811570823673,0.004840118475828438,-0.0053880762428961905
128.2,-0.00711108919339977,-0.00572306269393687,-0.0018730189471610318,-0.006585155634869999
128.4,0.01203169017506743,0.001722939899869889,-0.01036351986481428,0.005268161562862868
128.6,-0.00650549260236694,0.009413070465850479,-0.007670988745151905,0.00559657636086056
128.8,-0.004819264265348937,-0.0076204349965351996,-0.0024091933960757685,-0.009408373315306274
129.0,-0.0052952878463551345,-0.01320236102993246,-0.004078997669785596,-0.009831480383519128
129.2,-0.004552991118309058,-0.0084479657717193,0.021760329842161818,0.0030777767047537544
129.4,0.00025401075140199037,0.004525214255827466,-0.004295320055545495,-0.013586134606535521
129.6,-0.007020083933281526,0.013371772124350029,-0.004550867030153889,-2.197941505330779e-05
129.8,-0.019487843317820032,0.00966360493919848,0.004625313489463966,-0.010726764146391595
130.0,0.011496151495106214,-0.010400287894889167,0.004439932163465451,0.019823210500168383
