optimizer_iteration,image_index,base_energy_eV,restrained_energy_eV,tether_energy_eV,base_fmax_eV_A,restrained_fmax_eV_A,max_reference_displacement_A
57,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
58,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
58,1,-227.8202288854088,-227.8202288854088,0.0,0.025802364929762484,0.025802364929762484,0.0
58,2,-227.6854839867603,-227.6854839867603,0.0,0.1650316950475773,0.1650316950475773,0.0
58,3,-227.74563845934273,-227.74563845934273,0.0,0.30273760258032034,0.30273760258032034,0.0
58,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
59,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
59,1,-227.8208299642748,-227.8208299642748,0.0,0.02559278058818599,0.02559278058818599,0.0
59,2,-227.70376639560254,-227.70376639560254,0.0,0.24012107946841113,0.24012107946841113,0.0
59,3,-227.73310706023238,-227.73310706023238,0.0,0.3515151075750915,0.3515151075750915,0.0
59,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
60,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
60,1,-227.82158329585442,-227.82158329585442,0.0,0.023893950976703895,0.023893950976703895,0.0
60,2,-227.7257658569585,-227.7257658569585,0.0,0.30325059971047724,0.30325059971047724,0.0
60,3,-227.7212094968392,-227.7212094968392,0.0,0.3900608469610274,0.3900608469610274,0.0
60,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
61,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
61,1,-227.82243305819702,-227.82243305819702,0.0,0.022512398646597535,0.022512398646597535,0.0
61,2,-227.75597023330357,-227.75597023330357,0.0,0.30945650089696153,0.30945650089696153,0.0
61,3,-227.71062262590925,-227.71062262590925,0.0,0.3972286218757329,0.3972286218757329,0.0
61,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
62,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
62,1,-227.82331625541525,-227.82331625541525,0.0,0.0216312818103143,0.0216312818103143,0.0
62,2,-227.79144129763398,-227.79144129763398,0.0,0.2403946024999276,0.2403946024999276,0.0
62,3,-227.7015362754001,-227.7015362754001,0.0,0.3770964926542738,0.3770964926542738,0.0
62,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
63,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
63,1,-227.82415693148818,-227.82415693148818,0.0,0.019307322373551497,0.019307322373551497,0.0
63,2,-227.82346143240835,-227.82346143240835,0.0,0.20095744272252866,0.20095744272252866,0.0
63,3,-227.69390194605336,-227.69390194605336,0.0,0.349039845399185,0.349039845399185,0.0
63,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
64,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
64,1,-227.82490424858938,-227.82490424858938,0.0,0.017041245690547116,0.017041245690547116,0.0
64,2,-227.84485853249674,-227.84485853249674,0.0,0.37339318690750284,0.37339318690750284,0.0
64,3,-227.6879868534732,-227.6879868534732,0.0,0.3298536106424057,0.3298536106424057,0.0
64,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
65,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
65,1,-227.82552012594013,-227.82552012594013,0.0,0.015519403545172525,0.015519403545172525,0.0
65,2,-227.859348786989,-227.859348786989,0.0,0.507374609558046,0.507374609558046,0.0
65,3,-227.6839565340173,-227.6839565340173,0.0,0.32459308544928706,0.32459308544928706,0.0
65,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
66,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
66,1,-227.8259713704847,-227.8259713704847,0.0,0.014097677532623967,0.014097677532623967,0.0
66,2,-227.88079790696486,-227.88079790696486,0.0,0.42542844357464427,0.42542844357464427,0.0
66,3,-227.68172724796176,-227.68172724796176,0.0,0.3288305256245221,0.3288305256245221,0.0
66,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
67,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
67,1,-227.82626375012666,-227.82626375012666,0.0,0.011798310950555415,0.011798310950555415,0.0
67,2,-227.90194654555725,-227.90194654555725,0.0,0.14836472309199103,0.14836472309199103,0.0
67,3,-227.68130652352315,-227.68130652352315,0.0,0.3334980707698223,0.3334980707698223,0.0
67,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
68,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
68,1,-227.82643447745073,-227.82643447745073,0.0,0.00959144376992788,0.00959144376992788,0.0
68,2,-227.90631092126802,-227.90631092126802,0.0,0.15537090946119386,0.15537090946119386,0.0
68,3,-227.68296060896265,-227.68296060896265,0.0,0.32878516996241913,0.32878516996241913,0.0
68,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
69,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
69,1,-227.82650192048163,-227.82650192048163,0.0,0.007633227041901643,0.007633227041901643,0.0
69,2,-227.89994675186745,-227.89994675186745,0.0,0.34211770992383445,0.34211770992383445,0.0
69,3,-227.68676406197278,-227.68676406197278,0.0,0.3102904466567804,0.3102904466567804,0.0
69,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
70,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
70,1,-227.82647222555775,-227.82647222555775,0.0,0.00782377145772195,0.00782377145772195,0.0
70,2,-227.89931975316233,-227.89931975316233,0.0,0.3773022586071243,0.3773022586071243,0.0
70,3,-227.69242802428718,-227.69242802428718,0.0,0.2816607486986515,0.2816607486986515,0.0
70,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
71,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
71,1,-227.8263665595126,-227.8263665595126,0.0,0.008664224901926285,0.008664224901926285,0.0
71,2,-227.90789296232418,-227.90789296232418,0.0,0.2637103767443556,0.2637103767443556,0.0
71,3,-227.69965048444115,-227.69965048444115,0.0,0.2502582785800655,0.2502582785800655,0.0
71,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
72,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
72,1,-227.8262113765179,-227.8262113765179,0.0,0.009589043646889134,0.009589043646889134,0.0
72,2,-227.91551456036274,-227.91551456036274,0.0,0.22056904540351568,0.22056904540351568,0.0
72,3,-227.70836162024375,-227.70836162024375,0.0,0.22274581222830947,0.22274581222830947,0.0
72,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
73,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
73,1,-227.8260263711319,-227.8260263711319,0.0,0.010744483605530245,0.010744483605530245,0.0
73,2,-227.91693330137753,-227.91693330137753,0.0,0.37418685353196973,0.37418685353196973,0.0
73,3,-227.7186186474805,-227.7186186474805,0.0,0.2026201773932795,0.2026201773932795,0.0
73,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
74,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
74,1,-227.82583220776326,-227.82583220776326,0.0,0.01237855523771337,0.01237855523771337,0.0
74,2,-227.9194438639538,-227.9194438639538,0.0,0.4121856271449505,0.4121856271449505,0.0
74,3,-227.73022877927048,-227.73022877927048,0.0,0.18971298426989067,0.18971298426989067,0.0
74,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
75,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
75,1,-227.82565476756722,-227.82565476756722,0.0,0.013124074239860504,0.013124074239860504,0.0
75,2,-227.9264951445768,-227.9264951445768,0.0,0.32737915279154667,0.32737915279154667,0.0
75,3,-227.74285353816265,-227.74285353816265,0.0,0.18176416197945072,0.18176416197945072,0.0
75,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
76,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
76,1,-227.82551213677382,-227.82551213677382,0.0,0.012860272417128503,0.012860272417128503,0.0
76,2,-227.93185118785402,-227.93185118785402,0.0,0.20171229065149324,0.20171229065149324,0.0
76,3,-227.7562656757186,-227.7562656757186,0.0,0.17551495742295933,0.17551495742295933,0.0
76,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
77,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
77,1,-227.82540974221672,-227.82540974221672,0.0,0.012126117219633923,0.012126117219633923,0.0
77,2,-227.93171223382038,-227.93171223382038,0.0,0.12003544639715427,0.12003544639715427,0.0
77,3,-227.77036196303533,-227.77036196303533,0.0,0.16755925476922662,0.16755925476922662,0.0
77,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
78,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
78,1,-227.8253484882932,-227.8253484882932,0.0,0.012591827196780505,0.012591827196780505,0.0
78,2,-227.92862162167341,-227.92862162167341,0.0,0.17894760976302365,0.17894760976302365,0.0
78,3,-227.78497644671677,-227.78497644671677,0.0,0.15577001124686798,0.15577001124686798,0.0
78,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
79,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
79,1,-227.82532955993958,-227.82532955993958,0.0,0.012701082088791478,0.012701082088791478,0.0
79,2,-227.92638361919128,-227.92638361919128,0.0,0.187988943884888,0.187988943884888,0.0
79,3,-227.79984247139,-227.79984247139,0.0,0.14014945201472687,0.14014945201472687,0.0
79,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
80,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
80,1,-227.8253496237416,-227.8253496237416,0.0,0.012393186012691095,0.012393186012691095,0.0
80,2,-227.9264424894283,-227.9264424894283,0.0,0.1565582444652841,0.1565582444652841,0.0
80,3,-227.81467032520214,-227.81467032520214,0.0,0.12242031413418597,0.12242031413418597,0.0
80,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
81,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
81,1,-227.82540027250303,-227.82540027250303,0.0,0.011558276098028687,0.011558276098028687,0.0
81,2,-227.92756033973498,-227.92756033973498,0.0,0.09507030225213806,0.09507030225213806,0.0
81,3,-227.8292196021941,-227.8292196021941,0.0,0.10510264650981704,0.10510264650981704,0.0
81,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
82,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
82,1,-227.82547276086828,-227.82547276086828,0.0,0.010185727689809885,0.010185727689809885,0.0
82,2,-227.92750191074734,-227.92750191074734,0.0,0.09353943565122545,0.09353943565122545,0.0
82,3,-227.84332198382532,-227.84332198382532,0.0,0.09052973008061434,0.09052973008061434,0.0
82,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
83,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
83,1,-227.82555874298038,-227.82555874298038,0.0,0.008483604184755722,0.008483604184755722,0.0
83,2,-227.92534390010798,-227.92534390010798,0.0,0.1345314195594282,0.1345314195594282,0.0
83,3,-227.85682787825598,-227.85682787825598,0.0,0.07996489809842974,0.07996489809842974,0.0
83,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
84,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
84,1,-227.82564941872158,-227.82564941872158,0.0,0.006861369461120213,0.006861369461120213,0.0
84,2,-227.92240721208344,-227.92240721208344,0.0,0.19182526857210289,0.19182526857210289,0.0
84,3,-227.8695427843886,-227.8695427843886,0.0,0.07315328012046321,0.07315328012046321,0.0
84,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
85,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
85,1,-227.82573967842922,-227.82573967842922,0.0,0.006314118752535645,0.006314118752535645,0.0
85,2,-227.92063988349616,-227.92063988349616,0.0,0.23271940074512856,0.23271940074512856,0.0
85,3,-227.88125421019413,-227.88125421019413,0.0,0.06872511762804576,0.06872511762804576,0.0
85,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
86,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
86,1,-227.8258305681403,-227.8258305681403,0.0,0.00637519807265825,0.00637519807265825,0.0
86,2,-227.92035027529124,-227.92035027529124,0.0,0.25374003010606744,0.25374003010606744,0.0
86,3,-227.89180884871786,-227.89180884871786,0.0,0.06492482137441816,0.06492482137441816,0.0
86,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
87,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
87,1,-227.8259247212173,-227.8259247212173,0.0,0.006398333211215964,0.006398333211215964,0.0
87,2,-227.91990384118105,-227.91990384118105,0.0,0.26343161238711366,0.26343161238711366,0.0
87,3,-227.90115294633662,-227.90115294633662,0.0,0.06016697832740902,0.06016697832740902,0.0
87,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
88,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
88,1,-227.8260199985692,-227.8260199985692,0.0,0.0063456193866657535,0.0063456193866657535,0.0
88,2,-227.91737049979162,-227.91737049979162,0.0,0.2739039260445439,0.2739039260445439,0.0
88,3,-227.90931455693948,-227.90931455693948,0.0,0.05345947760901874,0.05345947760901874,0.0
88,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
89,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
89,1,-227.8261087071178,-227.8261087071178,0.0,0.006334711515384788,0.006334711515384788,0.0
89,2,-227.91191752688815,-227.91191752688815,0.0,0.2967422725295233,0.2967422725295233,0.0
89,3,-227.91635959541267,-227.91635959541267,0.0,0.04474959353867657,0.04474959353867657,0.0
89,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
90,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
90,1,-227.82618182005425,-227.82618182005425,0.0,0.00647149944169178,0.00647149944169178,0.0
90,2,-227.90363210728654,-227.90363210728654,0.0,0.34185042254763426,0.34185042254763426,0.0
90,3,-227.9223459853633,-227.9223459853633,0.0,0.0350207056549727,0.0350207056549727,0.0
90,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
91,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
91,1,-227.82623153421315,-227.82623153421315,0.0,0.006866150761787959,0.006866150761787959,0.0
91,2,-227.8928393495944,-227.8928393495944,0.0,0.4099814285168871,0.4099814285168871,0.0
91,3,-227.9273044460506,-227.9273044460506,0.0,0.026031874264144956,0.026031874264144956,0.0
91,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
92,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
92,1,-227.8262519561126,-227.8262519561126,0.0,0.007784374269312256,0.007784374269312256,0.0
92,2,-227.87941630210116,-227.87941630210116,0.0,0.4938091210077575,0.4938091210077575,0.0
92,3,-227.9313035871385,-227.9313035871385,0.0,0.02183080848798891,0.02183080848798891,0.0
92,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
93,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
93,1,-227.8262399732759,-227.8262399732759,0.0,0.008533375386095164,0.008533375386095164,0.0
93,2,-227.86404421231268,-227.86404421231268,0.0,0.5731287325639508,0.5731287325639508,0.0
93,3,-227.93443697031267,-227.93443697031267,0.0,0.022437677349847286,0.022437677349847286,0.0
93,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
94,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
94,1,-227.8261968705228,-227.8261968705228,0.0,0.009285301057639955,0.009285301057639955,0.0
94,2,-227.84867580998264,-227.84867580998264,0.0,0.6245442341920853,0.6245442341920853,0.0
94,3,-227.9368121999839,-227.9368121999839,0.0,0.02176966990756966,0.02176966990756966,0.0
94,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
95,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
95,1,-227.82612763478593,-227.82612763478593,0.0,0.010173655961230411,0.010173655961230411,0.0
95,2,-227.83523337277066,-227.83523337277066,0.0,0.637311620866766,0.637311620866766,0.0
95,3,-227.9385508543664,-227.9385508543664,0.0,0.020065759642601735,0.020065759642601735,0.0
95,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
96,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
96,1,-227.8260391369029,-227.8260391369029,0.0,0.011209154445179037,0.011209154445179037,0.0
96,2,-227.82455660066722,-227.82455660066722,0.0,0.6185325296875067,0.6185325296875067,0.0
96,3,-227.93978554504838,-227.93978554504838,0.0,0.019683414950132823,0.019683414950132823,0.0
96,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
97,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
97,1,-227.82593923671246,-227.82593923671246,0.0,0.012955253361435498,0.012955253361435498,0.0
97,2,-227.8171634210243,-227.8171634210243,0.0,0.582102910783706,0.582102910783706,0.0
97,3,-227.94064614185774,-227.94064614185774,0.0,0.01934349914832894,0.01934349914832894,0.0
97,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
98,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
98,1,-227.825836197946,-227.825836197946,0.0,0.014637264873459087,0.014637264873459087,0.0
98,2,-227.8143330577456,-227.8143330577456,0.0,0.5341641457682684,0.5341641457682684,0.0
98,3,-227.94124455222232,-227.94124455222232,0.0,0.019612057492873633,0.019612057492873633,0.0
98,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
99,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
99,1,-227.8257384760268,-227.8257384760268,0.0,0.015966345602077228,0.015966345602077228,0.0
99,2,-227.81672818232659,-227.81672818232659,0.0,0.4784174126521689,0.4784174126521689,0.0
99,3,-227.94168306074107,-227.94168306074107,0.0,0.021508516284409106,0.021508516284409106,0.0
99,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
100,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
100,1,-227.8256530624606,-227.8256530624606,0.0,0.01682893260062654,0.01682893260062654,0.0
100,2,-227.82410892479595,-227.82410892479595,0.0,0.4190632388531636,0.4190632388531636,0.0
100,3,-227.94205461946765,-227.94205461946765,0.0,0.025789769283288737,0.025789769283288737,0.0
100,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
101,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
101,1,-227.8255841499044,-227.8255841499044,0.0,0.017244255505607247,0.017244255505607247,0.0
101,2,-227.83530424357988,-227.83530424357988,0.0,0.36278211249464887,0.36278211249464887,0.0
101,3,-227.9424439007773,-227.9424439007773,0.0,0.03102001320338712,0.03102001320338712,0.0
101,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
102,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
102,1,-227.82553214255668,-227.82553214255668,0.0,0.0173581521783295,0.0173581521783295,0.0
102,2,-227.8489936159897,-227.8489936159897,0.0,0.31236283349324234,0.31236283349324234,0.0
102,3,-227.94291997093933,-227.94291997093933,0.0,0.03654365198981313,0.03654365198981313,0.0
102,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
103,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
103,1,-227.82549499489582,-227.82549499489582,0.0,0.01736948102176618,0.01736948102176618,0.0
103,2,-227.86382647977555,-227.86382647977555,0.0,0.2653490441266884,0.2653490441266884,0.0
103,3,-227.94353678585006,-227.94353678585006,0.0,0.04173499021262282,0.04173499021262282,0.0
103,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
104,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
104,1,-227.82546913169153,-227.82546913169153,0.0,0.017440359603542115,0.017440359603542115,0.0
104,2,-227.87859569383775,-227.87859569383775,0.0,0.2145807372338054,0.2145807372338054,0.0
104,3,-227.94433161043662,-227.94433161043662,0.0,0.04612876285904157,0.04612876285904157,0.0
104,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
105,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
105,1,-227.82544986833358,-227.82544986833358,0.0,0.017629385900766206,0.017629385900766206,0.0
105,2,-227.89218213648817,-227.89218213648817,0.0,0.15296085372694804,0.15296085372694804,0.0
105,3,-227.94532379483948,-227.94532379483948,0.0,0.04950968127705326,0.04950968127705326,0.0
105,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
106,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
106,1,-227.82543219458503,-227.82543219458503,0.0,0.018320152947962645,0.018320152947962645,0.0
106,2,-227.90348007548843,-227.90348007548843,0.0,0.1054640967686053,0.1054640967686053,0.0
106,3,-227.94651430061634,-227.94651430061634,0.0,0.05194645582806645,0.05194645582806645,0.0
106,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
107,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
107,1,-227.8254118198371,-227.8254118198371,0.0,0.018733474265294824,0.018733474265294824,0.0
107,2,-227.91156392046742,-227.91156392046742,0.0,0.09427874312311645,0.09427874312311645,0.0
107,3,-227.94788481062469,-227.94788481062469,0.0,0.053756834572057724,0.053756834572057724,0.0
107,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
108,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
108,1,-227.82538535601057,-227.82538535601057,0.0,0.01872681747388849,0.01872681747388849,0.0
108,2,-227.91594691028277,-227.91594691028277,0.0,0.11301772723517282,0.11301772723517282,0.0
108,3,-227.94939810959818,-227.94939810959818,0.0,0.055399589901340564,0.055399589901340564,0.0
108,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
109,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
109,1,-227.82534940831252,-227.82534940831252,0.0,0.018297379535703838,0.018297379535703838,0.0
109,2,-227.9166443221436,-227.9166443221436,0.0,0.1761607753852446,0.1761607753852446,0.0
109,3,-227.95100116170784,-227.95100116170784,0.0,0.05732989760503297,0.05732989760503297,0.0
109,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
110,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
110,1,-227.8253302658804,-227.8253302658804,0.0,0.016849928669800392,0.016849928669800392,0.0
110,2,-227.93374386453496,-227.93374386453496,0.0,0.13752611379628554,0.13752611379628554,0.0
110,3,-227.95306735064122,-227.95306735064122,0.0,0.06176985346738658,0.06176985346738658,0.0
110,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
111,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
111,1,-227.8253225599667,-227.8253225599667,0.0,0.01772822679063681,0.01772822679063681,0.0
111,2,-227.94870074040094,-227.94870074040094,0.0,0.07742595640812161,0.07742595640812161,0.0
111,3,-227.9558847558946,-227.9558847558946,0.0,0.06074499976136845,0.06074499976136845,0.0
111,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
112,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
112,1,-227.82539121285006,-227.82539121285006,0.0,0.017506285444404825,0.017506285444404825,0.0
112,2,-227.95629213355295,-227.95629213355295,0.0,0.07756535147526601,0.07756535147526601,0.0
112,3,-227.95832415402162,-227.95832415402162,0.0,0.05580061359037362,0.05580061359037362,0.0
112,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
113,0,-224.8022610458681,-224.8022610458681,0.0,1.1524520367417164,1.1524520367417164,0.0
113,1,-227.82551092993975,-227.82551092993975,0.0,0.016538933449339332,0.016538933449339332,0.0
113,2,-227.95984534093435,-227.95984534093435,0.0,0.08716754256759776,0.08716754256759776,0.0
113,3,-227.96036574688992,-227.96036574688992,0.0,0.05150030893555289,0.05150030893555289,0.0
113,4,-225.46993034923182,-225.46993034923182,0.0,1.0771270203970924,1.0771270203970924,0.0
