time_fs,temperature_K,pot_energy_eV,pot_energy_per_atom_eV,kin_energy_eV,kin_energy_per_atom_eV,total_energy_eV,volume_A3,com_vx,com_vy,com_vz
685.0,448.9881396451478,-4491413.301495982,-2190.9333178029183,118.97418284205665,0.05803618675222275,-4491294.32731314,150190.66347414991,-2.268469664150836e-15,-3.098305686943158e-15,1.0616228128771452e-14
689.9999999999999,452.5857773380883,-4491413.796548329,-2190.933559291868,119.92749533939269,0.05850121723872814,-4491293.86905299,150190.66347414991,-3.1827027272756126e-15,-3.1380447614091725e-15,1.1400778354680978e-14
694.9999999999999,457.56251151831225,-4491414.36141839,-2190.933834838239,121.24624483416162,0.05914450967520079,-4491293.115173556,150190.66347414991,-4.822018387666263e-15,-3.598666091157375e-15,1.1321483541287412e-14
700.0000000000001,461.841950761701,-4491414.967286435,-2190.934130383627,122.38022308892532,0.059697669799475765,-4491292.587063346,150190.66347414991,-3.522427125922536e-15,-3.153744950248357e-15,1.1862844438648543e-14
705.0000000000001,466.3745080490211,-4491415.510044976,-2190.934395143891,123.58127329900417,0.06028354795073374,-4491291.928771677,150190.66347414991,-3.4854728985486767e-15,-1.8176429149294695e-15,1.2777131751329332e-14
710.0,466.8781341783931,-4491415.867711064,-2190.9345696151536,123.71472561524419,0.06034864664158253,-4491292.152985449,150190.66347414991,-1.4001859201439735e-15,-2.9908008851218714e-15,1.342611148697108e-14
715.0,466.9558743140904,-4491416.036025487,-2190.9346517197496,123.73532542245943,0.06035869532802899,-4491292.300700065,150190.66347414991,-5.501147307209165e-16,-4.605243110374188e-15,1.3115497224640107e-14
720.0,468.2338323827724,-4491416.028529143,-2190.9346480629965,124.07396246763398,0.06052388413055316,-4491291.954566675,150190.66347414991,1.4873121873820498e-15,-3.859669230458464e-15,1.3208912383309366e-14
725.0,469.59868888673327,-4491415.886782765,-2190.934578918422,124.43562611287804,0.06070030542091612,-4491291.4511566525,150190.66347414991,2.799355627407218e-15,-2.8772679406196777e-15,1.0714861332658608e-14
730.0,469.028747900988,-4491415.607803485,-2190.9344428309687,124.28460149316128,0.060626634874712815,-4491291.323201993,150190.66347414991,4.405705403351255e-15,-2.5683589619574573e-15,1.0533700820357638e-14
735.0,470.0064604520746,-4491415.226962367,-2190.9342570548133,124.54367860800865,0.06075301395512617,-4491290.683283759,150190.66347414991,7.852628715425086e-16,-2.6317614789380454e-15,1.0116886157859408e-14
740.0,465.9109058872734,-4491414.749968599,-2190.934024374926,123.4584266500897,0.06022362275614132,-4491291.291541949,150190.66347414991,1.0228364801337032e-15,-3.3261329886144586e-15,1.1521184188866657e-14
745.0,464.81010774437584,-4491414.185735405,-2190.933749139222,123.16673395720746,0.060081333637662174,-4491291.0190014485,150190.66347414991,1.4191916311975536e-15,-3.637554278196079e-15,1.1397551561483697e-14
750.0,464.2744848793052,-4491413.588501791,-2190.9334578057515,123.02480305289967,0.06001209905019496,-4491290.563698738,150190.66347414991,3.807060154703049e-15,-2.6663741759553954e-15,1.1664653677651008e-14
755.0,463.6869541350169,-4491413.025678182,-2190.93318325765,122.86911744781547,0.05993615485259291,-4491290.156560734,150190.66347414991,3.6318229592607555e-15,-1.300948980925018e-15,1.1982416381225368e-14
760.0,462.67278320521984,-4491412.513931701,-2190.93293362522,122.60037948576121,0.059805063163785956,-4491289.913552215,150190.66347414991,3.398674431305954e-15,-1.421546045480958e-15,1.0778394991567425e-14
765.0,462.87555434530753,-4491412.068570463,-2190.9327163758358,122.65411037209364,0.0598312733522408,-4491289.414460091,150190.66347414991,3.321740391921408e-15,-1.3010630173843484e-15,1.1369874035600697e-14
770.0,463.5533776187499,-4491411.677995127,-2190.9325258512813,122.83372195411197,0.059918888758103396,-4491288.844273172,150190.66347414991,4.35228041865942e-15,-1.4881942155347931e-15,1.0851018233488402e-14
775.0,466.00627304738254,-4491411.359973626,-2190.932370718842,123.48369731749068,0.060235949910971066,-4491287.876276309,150190.66347414991,3.919337053395984e-15,-1.921267406921159e-15,1.1800728340649555e-14
780.0,467.81302987174854,-4491411.168120613,-2190.9322771320067,123.96245699462412,0.06046949121688981,-4491287.205663619,150190.66347414991,4.26518287983706e-15,-3.007348452574233e-15,1.2140295144199196e-14
784.9999999999999,467.50204505097145,-4491411.052898914,-2190.932220926299,123.88005133251136,0.06042929333293237,-4491287.172847581,150190.66347414991,3.888888441551257e-15,-4.258065085892119e-15,1.1543727881070959e-14
789.9999999999999,468.12579686150923,-4491411.025260545,-2190.9322074441684,124.04533490105648,0.06050991946392999,-4491286.979925645,150190.66347414991,2.2915556326143873e-15,-4.0947008950983985e-15,1.0775026529999514e-14
795.0000000000001,468.61515894456846,-4491411.081819355,-2190.9322350338316,124.17500748882655,0.06057317438479344,-4491286.906811866,150190.66347414991,3.972371463214613e-15,-3.8285767512202875e-15,9.055715938145274e-15
800.0000000000001,471.77133401642214,-4491411.2402240895,-2190.9323123044337,125.01133993711134,0.060981141432737244,-4491286.228884152,150190.66347414991,5.597711626563008e-15,-5.937359571439481e-15,9.626776754135454e-15
805.0,475.5180683695209,-4491411.484305681,-2190.9324313686247,126.00416050100974,0.06146544414683402,-4491285.48014518,150190.66347414991,6.878774403387886e-15,-6.7759464122044425e-15,1.0219887835342448e-14
810.0,474.9009405270805,-4491411.717659601,-2190.932545199805,125.84063217079269,0.06138567422965497,-4491285.877027431,150190.66347414991,6.299433663246793e-15,-5.526676123037322e-15,1.078594283411625e-14
815.0,477.9015451817932,-4491411.900151613,-2190.932634220299,126.63574111756502,0.06177353225247074,-4491285.264410496,150190.66347414991,4.816981622041048e-15,-6.322317271820254e-15,1.0510067476889302e-14
820.0,478.24948292020474,-4491412.047739453,-2190.932706214367,126.72793867124682,0.06181850666890089,-4491285.319800781,150190.66347414991,3.091867890212195e-15,-4.855537348940627e-15,1.0739726982615582e-14
825.0,479.5452723181439,-4491412.121000228,-2190.932741951331,127.0713007138991,0.06198600034824347,-4491285.049699514,150190.66347414991,1.8632101296707962e-15,-5.686892962378747e-15,1.0715925380544513e-14
830.0,481.09128779350095,-4491412.07630304,-2190.932720147824,127.48096839017036,0.06218583823910749,-4491284.595334649,150190.66347414991,1.6826395367459777e-15,-6.844405130351029e-15,1.1890260557878617e-14
835.0,482.420716482979,-4491411.908412713,-2190.9326382501035,127.8332442701133,0.062357680131762586,-4491284.075168443,150190.66347414991,1.4525692256400032e-15,-7.546738139295765e-15,1.1664661791783691e-14
840.0,481.7324390230927,-4491411.650691357,-2190.9325125323694,127.65086250737164,0.06226871341823007,-4491283.99982885,150190.66347414991,1.2073171529830308e-15,-7.829048552420956e-15,1.2383840178780347e-14
845.0,481.6889273137326,-4491411.3104062835,-2190.9323465396506,127.63933264809903,0.062263089096633674,-4491283.671073635,150190.66347414991,-1.8546271316991236e-15,-8.326226462216324e-15,1.3170759292831576e-14
850.0,483.5563090977929,-4491410.9724203115,-2190.9321816684446,128.13415690334173,0.06250446678211792,-4491282.838263408,150190.66347414991,-3.0151388971535604e-15,-8.134183801482877e-15,1.3028661092470672e-14
855.0,482.84600020091585,-4491410.7053332515,-2190.932051382074,127.94593718636173,0.062412652286030115,-4491282.759396065,150190.66347414991,-3.686004860951396e-15,-7.593663265106655e-15,1.3290358538368376e-14
860.0,484.0218486887204,-4491410.5415212,-2190.931971473756,128.25751693787404,0.06256464240871905,-4491282.284004262,150190.66347414991,-4.09472468924424e-15,-6.308139908314896e-15,1.2306260298294402e-14
865.0,485.49950371067604,-4491410.463847039,-2190.931933583922,128.6490702624197,0.06275564403044864,-4491281.814776777,150190.66347414991,-4.602229477635501e-15,-6.5454168850487795e-15,1.1734017889144854e-14
870.0,487.7061305617593,-4491410.440265335,-2190.9319220806515,129.23378866200252,0.06304087251805002,-4491281.2064766735,150190.66347414991,-4.901121778801295e-15,-6.830911546999886e-15,1.312962217523435e-14
874.9999999999999,488.74683743744106,-4491410.439830452,-2190.931921868513,129.50955819616038,0.06317539424202946,-4491280.930272256,150190.66347414991,-4.66011646774996e-15,-7.0919155635045085e-15,1.3750514045627781e-14
879.9999999999999,490.435953385188,-4491410.476518004,-2190.93193976488,129.957145051723,0.06339372929352341,-4491280.519372952,150190.66347414991,-6.983320836293084e-15,-7.31302392471242e-15,1.3441313643504228e-14
885.0000000000001,491.2745082444837,-4491410.530316887,-2190.931966008238,130.1793477567472,0.06350212085694985,-4491280.350969131,150190.66347414991,-6.0457481558205775e-15,-6.853352167789026e-15,1.1674562349462396e-14
890.0000000000001,492.93464289368376,-4491410.560393661,-2190.931980679835,130.61925506354703,0.0637167097870961,-4491279.941138598,150190.66347414991,-6.68200975603463e-15,-6.443769390520288e-15,1.2526584000941767e-14
895.0,492.5056721434407,-4491410.582614033,-2190.9319915190404,130.5055851467567,0.06366126104719838,-4491280.0770288855,150190.66347414991,-5.095423567584342e-15,-6.667356948214218e-15,1.260880735833129e-14
900.0,491.5253200888436,-4491410.626335518,-2190.9320128465943,130.2458086085938,0.0635345407846799,-4491280.38052691,150190.66347414991,-6.4154394445093885e-15,-6.107291001310548e-15,1.1297119213149724e-14
905.0,491.81940134061085,-4491410.691230445,-2190.932044502656,130.32373511383696,0.06357255371406681,-4491280.367495331,150190.66347414991,-4.5401081164153126e-15,-5.986490864136647e-15,1.0351378890578566e-14
910.0,491.5302064841765,-4491410.807254422,-2190.9321010997182,130.2471034198381,0.06353517239992103,-4491280.560151002,150190.66347414991,-7.083733447547558e-15,-6.318347487230259e-15,1.1345425934525577e-14
915.0,493.63658815603327,-4491411.05260531,-2190.9322207830783,130.80525856032958,0.06380744320016077,-4491280.24734675,150190.66347414991,-8.81734289559652e-15,-6.837868648222569e-15,1.1864990955694552e-14
920.0,494.2359145916642,-4491411.382396161,-2190.932381656664,130.96406982200608,0.06388491210829565,-4491280.418326339,150190.66347414991,-8.693951060583455e-15,-7.37058996798413e-15,1.1081371004132103e-14
925.0,498.2941503111334,-4491411.735604768,-2190.9325539535453,132.03943292377062,0.06440947947501006,-4491279.696171844,150190.66347414991,-8.50347596256403e-15,-8.661384879409316e-15,1.0721657467032927e-14
930.0,501.41461560080785,-4491412.032906296,-2190.932698978681,132.86630289013416,0.06481283067811423,-4491279.166603406,150190.66347414991,-5.7418752026430905e-15,-8.670920081816397e-15,1.0591573007662472e-14
935.0,500.9728899507214,-4491412.181741721,-2190.9327715813274,132.74925314289376,0.06475573324043599,-4491279.432488578,150190.66347414991,-8.554608156520678e-15,-9.482278524907413e-15,9.427851115877887e-15
940.0,502.8050882229169,-4491412.152151054,-2190.9327571468557,133.23475436885346,0.06499256310675779,-4491278.917396685,150190.66347414991,-7.784177837285078e-15,-9.451222011014102e-15,9.966412308512019e-15
945.0,500.68651921693976,-4491411.875484537,-2190.932622187579,132.6733697931276,0.06471871697225737,-4491279.202114744,150190.66347414991,-6.226634542017388e-15,-9.984168114181073e-15,9.817143078916745e-15
950.0,501.0513629577179,-4491411.377446772,-2190.9323792423274,132.77004714847695,0.06476587665779364,-4491278.607399623,150190.66347414991,-7.388212109764795e-15,-1.1537200938530924e-14,1.0485359888043985e-14
955.0,499.9068879103142,-4491410.725576101,-2190.9320612566344,132.4667808224319,0.06461794186460093,-4491278.258795278,150190.66347414991,-6.1979499864781475e-15,-1.0739587178302462e-14,1.0060087667679347e-14
960.0,495.86039823879344,-4491409.9916374,-2190.931703237756,131.39453022260872,0.06409489279151645,-4491278.597107178,150190.66347414991,-7.376865043459663e-15,-1.0778297841276112e-14,1.0312546844565994e-14
965.0,496.11802443046787,-4491409.229854836,-2190.9313316365055,131.46279676002194,0.06412819354147412,-4491277.767058076,150190.66347414991,-7.560599270927365e-15,-1.0664824108012416e-14,9.064519552805574e-15
969.9999999999999,493.95024780408056,-4491408.495063463,-2190.9309732016895,130.88837300595046,0.06384798683217095,-4491277.606690457,150190.66347414991,-5.610110898506346e-15,-1.1353669619205521e-14,7.894658113491352e-15
974.9999999999999,491.01990702929606,-4491407.811043112,-2190.930639533225,130.1118827863997,0.06346921111531692,-4491277.699160325,150190.66347414991,-4.991750281146112e-15,-1.1347891534356828e-14,8.487263486861393e-15
980.0000000000001,493.20442123602595,-4491407.251171422,-2190.930366425084,130.69074171318107,0.06375158132350296,-4491276.560429709,150190.66347414991,-7.779924715953824e-15,-1.1666756663471677e-14,7.774982112645389e-15
985.0000000000001,491.6601968706796,-4491406.805503631,-2190.9301490261614,130.28154865044877,0.06355197495143843,-4491276.523954981,150190.66347414991,-1.0442563759264384e-14,-1.2803078773941996e-14,8.493247769365635e-15
990.0,492.5470736769113,-4491406.459190353,-2190.929980092855,130.51655584548598,0.06366661260755414,-4491275.942634507,150190.66347414991,-1.0918916418577204e-14,-1.2087698458943688e-14,7.506973625927285e-15
995.0,494.0322901036679,-4491406.19874002,-2190.9298530439123,130.9101128130634,0.06385859161612849,-4491275.288627207,150190.66347414991,-8.167643853057457e-15,-1.0833159246753742e-14,8.64991105719362e-15
1000.0,491.6147513252224,-4491405.9630673835,-2190.9297380816506,130.2695063576638,0.06354610066227502,-4491275.693561026,150190.66347414991,-9.417955382818616e-15,-1.0582887815479169e-14,7.486229516771568e-15
1005.0,490.43432306745,-4491405.731272981,-2190.92962501121,129.95671304538803,0.06339351855872587,-4491275.774559936,150190.66347414991,-8.768493185233546e-15,-1.1350214588613917e-14,7.53307043104326e-15
1010.0,489.96346680810507,-4491405.507084699,-2190.929515651073,129.83194418459829,0.06333265569980404,-4491275.675140515,150190.66347414991,-5.240557769374032e-15,-1.2294956653564168e-14,8.00705244780731e-15
1015.0,491.9658901280312,-4491405.277139052,-2190.9294034824643,130.36255213869788,0.0635914888481453,-4491274.914586913,150190.66347414991,-2.245995435501327e-15,-1.1894365870414509e-14,7.786713832699877e-15
1020.0,491.80978019404387,-4491405.071090227,-2190.9293029708424,130.3211856744426,0.06357131008509395,-4491274.7499045525,150190.66347414991,-7.8470242072255465e-16,-1.2446026891663767e-14,8.848969591786482e-15
1025.0,491.36858286591115,-4491404.903192584,-2190.9292210695535,130.20427592348977,0.06351428093828769,-4491274.698916661,150190.66347414991,-4.126154891842741e-16,-1.1898041353219077e-14,1.0058624492185785e-14
1030.0,491.30139809018226,-4491404.811628766,-2190.9291764042764,130.18647310625258,0.06350559663719638,-4491274.62515566,150190.66347414991,-1.9601060319602303e-15,-1.1851962728817832e-14,9.265632936675216e-15
1035.0,494.4453443203868,-4491404.813825118,-2190.9291774756675,131.0195651205173,0.0639119829856182,-4491273.794259998,150190.66347414991,-8.926230170186303e-16,-1.275660869746401e-14,9.310417247263064e-15
1040.0,495.6428376956689,-4491404.874878853,-2190.929207257977,131.33688039725394,0.06406677092548972,-4491273.537998456,150190.66347414991,-4.9428103284696496e-15,-1.3208615011311574e-14,8.681543400381328e-15
1045.0,496.84217539825227,-4491404.981226305,-2190.9292591347826,131.65468438920192,0.06422179726302532,-4491273.326541916,150190.66347414991,-3.530860889643104e-15,-1.3641183372064519e-14,9.85248824088441e-15
1050.0,499.34249805081674,-4491405.107384631,-2190.92932067543,132.31722715629024,0.06454498885672695,-4491272.7901574755,150190.66347414991,-4.939926960455659e-15,-1.4055895377693405e-14,9.79634107432783e-15
1055.0,501.3912135385408,-4491405.142659846,-2190.9293378828515,132.8601017436245,0.06480980572859732,-4491272.282558102,150190.66347414991,-6.547975249153679e-15,-1.3982005015268562e-14,1.0150269454124824e-14
1060.0,504.1186845577261,-4491405.082597709,-2190.9293085842482,133.58283494541783,0.06516235850995991,-4491271.499762764,150190.66347414991,-7.25955047452537e-15,-1.4010438251995509e-14,1.0681774092585683e-14
1065.0,502.47943559394986,-4491404.883894424,-2190.9292116558167,133.14846198827445,0.0649504692625729,-4491271.735432436,150190.66347414991,-8.706974024238976e-15,-1.3389823769806876e-14,1.1436512117813899e-14
1070.0,502.13520228480485,-4491404.555828222,-2190.929051623523,133.0572460450317,0.06490597368050326,-4491271.498582177,150190.66347414991,-9.067050833251382e-15,-1.3632580472537685e-14,1.0037871610994734e-14
1075.0,503.368685127758,-4491404.116809501,-2190.9288374680496,133.38409791556447,0.06506541361734852,-4491270.732711586,150190.66347414991,-9.622216172965774e-15,-1.3973191970670278e-14,1.0084185325942908e-14
1080.0,501.5302803825335,-4491403.583692847,-2190.928577411145,132.8969520803339,0.0648277815026019,-4491270.686740766,150190.66347414991,-7.45935945674098e-15,-1.4562947967663247e-14,9.583097719999577e-15
1085.0,498.4950727731103,-4491402.968027253,-2190.9282770864647,132.09267394200154,0.06443545070341539,-4491270.87535331,150190.66347414991,-1.0901506998653365e-14,-1.5477738795172156e-14,8.29017602860788e-15
1090.0,497.43455855072614,-4491402.3634352535,-2190.927982163538,131.8116557995173,0.06429836868269137,-4491270.551779454,150190.66347414991,-1.0727075514656417e-14,-1.6585668349229385e-14,7.594747488673826e-15
1095.0,495.9669309632392,-4491401.838355961,-2190.9277260272984,131.4227595737156,0.06410866320669054,-4491270.415596387,150190.66347414991,-1.0504330730257116e-14,-1.7064026295819352e-14,7.538791552487509e-15
1100.0,497.2417170515331,-4491401.439913155,-2190.9275316649537,131.76055609830323,0.0642734419991723,-4491269.6793570565,150190.66347414991,-1.2213833748007183e-14,-1.6200627314512946e-14,8.629494583557594e-15
1105.0,496.93094707890333,-4491401.182786965,-2190.927406237544,131.67820736727728,0.06423327188647672,-4491269.504579597,150190.66347414991,-1.2804366289428012e-14,-1.6875090690000888e-14,9.467472864371322e-15
1110.0,497.23656046412185,-4491401.076381807,-2190.927354332589,131.7591896907763,0.06427277545891527,-4491269.317192117,150190.66347414991,-1.2787729247215252e-14,-1.635407301978075e-14,9.668674215307788e-15
1115.0,498.1961406468488,-4491401.0921398485,-2190.927362019438,132.01346203792917,0.06439681075020935,-4491269.078677811,150190.66347414991,-1.1991095981236146e-14,-1.658748372194157e-14,9.429885899123841e-15
1120.0,499.0697925344935,-4491401.2210326865,-2190.9274248939932,132.24496485558288,0.06450973895394287,-4491268.976067831,150190.66347414991,-1.0939605263910324e-14,-1.708797482948225e-14,9.358227032837297e-15
1125.0,499.7901395859391,-4491401.39969651,-2190.9275120470784,132.4358445119501,0.06460285098143907,-4491268.963851999,150190.66347414991,-1.3552820028543592e-14,-1.7030880283109696e-14,9.443858764555496e-15
1130.0,502.03209406422576,-4491401.693021983,-2190.9276551326748,133.0299241289174,0.06489264591654507,-4491268.663097854,150190.66347414991,-1.4929326935810278e-14,-1.6410068430126068e-14,9.21749946299719e-15
1135.0,502.51552587564515,-4491401.974217978,-2190.927792301453,133.1580252960639,0.06495513429076287,-4491268.816192682,150190.66347414991,-1.7152282620509214e-14,-1.53364002530711e-14,7.947849104140677e-15
1140.0,503.41251799659756,-4491402.214372809,-2190.9279094501508,133.39571287660982,0.06507107945200478,-4491268.818659932,150190.66347414991,-1.501082616168305e-14,-1.4760653854407744e-14,6.871091416241389e-15
1145.0,505.85650252738293,-4491402.3485119855,-2190.9279748838953,134.04332700436524,0.06538698878261719,-4491268.305184981,150190.66347414991,-1.2114545711682412e-14,-1.540719759583749e-14,7.971659916848847e-15
1150.0,507.59777039374853,-4491402.317779079,-2190.9279598922335,134.5047332269744,0.065612064988768,-4491267.813045852,150190.66347414991,-1.0374792330086146e-14,-1.3892349550943069e-14,7.9293550220479e-15
1155.0,507.05603309109114,-4491402.11780403,-2190.9278623434293,134.3611821012149,0.06554204004937311,-4491267.756621929,150190.66347414991,-9.006958334153298e-15,-1.504366904574673e-14,7.28558762980108e-15
1160.0,506.84084489664315,-4491401.743370161,-2190.9276796927616,134.3041609077109,0.06551422483302971,-4491267.4392092535,150190.66347414991,-1.0757228947512185e-14,-1.435878739801977e-14,6.15078977012033e-15
1165.0,504.29293098418947,-4491401.197022941,-2190.9274131819225,133.62900727018794,0.06518488159521363,-4491267.56801567,150190.66347414991,-1.2720392033786003e-14,-1.5250117636331184e-14,6.189006019252517e-15
1170.0,503.3040930607266,-4491400.56078188,-2190.9271028204294,133.3669821218172,0.06505706444966693,-4491267.193799758,150190.66347414991,-1.432242136645418e-14,-1.546253159471869e-14,6.731933602124141e-15
1175.0,501.1917857611589,-4491399.868118215,-2190.926764935715,132.8072567912639,0.06478402770305557,-4491267.060861425,150190.66347414991,-1.54344974855994e-14,-1.487413504390147e-14,7.910939011069587e-15
1180.0,498.83057505140437,-4491399.191118453,-2190.926434691928,132.18157631130072,0.06447881771282962,-4491267.009542141,150190.66347414991,-1.35575604364376e-14,-1.5255251031408114e-14,6.72405192837735e-15
1185.0,495.2302280734692,-4491398.563005655,-2190.9261282954417,131.22754589974855,0.06401343702426758,-4491267.335459756,150190.66347414991,-1.2355038955171176e-14,-1.559406826453854e-14,6.24568915716795e-15
1190.0,494.02406103890246,-4491398.048413355,-2190.925877274807,130.9079322515528,0.06385752792758674,-4491267.140481103,150190.66347414991,-1.0952007167464262e-14,-1.535441625923822e-14,6.2284503533313395e-15
1195.0,494.0185756909674,-4491397.699330119,-2190.925706990302,130.9064787281063,0.06385681889175916,-4491266.792851391,150190.66347414991,-1.0388913552565371e-14,-1.5644454835491874e-14,6.75537598934832e-15
1200.0,494.5709447599518,-4491397.495033952,-2190.9256073336355,131.0528470902229,0.06392821809279166,-4491266.442186862,150190.66347414991,-1.2986536024394055e-14,-1.473182806909964e-14,4.256215447416914e-15
1205.0,496.4131836863503,-4491397.404974124,-2190.925563402012,131.54100891793024,0.06416634581362451,-4491265.863965207,150190.66347414991,-1.1833898476456376e-14,-1.4181261797859952e-14,3.815260034031548e-15
1210.0,496.3495848397547,-4491397.453897492,-2190.925587267069,131.5241563106222,0.0641581250295718,-4491265.929741181,150190.66347414991,-1.2601964732169704e-14,-1.3776653422527733e-14,2.9999159070364965e-15
1215.0,497.0345513471326,-4491397.580236594,-2190.9256488958995,131.70566072754036,0.06424666376953188,-4491265.874575866,150190.66347414991,-1.3480305998462513e-14,-1.468625208232298e-14,2.7854593802216753e-15
1220.0,499.83672061426176,-4491397.713171826,-2190.925713742354,132.4481876882866,0.06460887204306663,-4491265.264984137,150190.66347414991,-1.397284350156667e-14,-1.4449123791587992e-14,1.866464554779377e-15
1225.0,500.57987587633085,-4491397.869459827,-2190.925789980404,132.64511113062812,0.06470493225884298,-4491265.224348697,150190.66347414991,-1.272903994481914e-14,-1.3792794844744172e-14,2.302179444606306e-15
1230.0,501.13681840157045,-4491398.045008597,-2190.9258756139498,132.79269138048227,0.06477692262462549,-4491265.252317216,150190.66347414991,-1.2569108635227808e-14,-1.3194437647806217e-14,1.900738651232869e-15
1235.0,502.93697098663455,-4491398.20869031,-2190.925955458688,133.2697010470812,0.06500961026686888,-4491264.938989263,150190.66347414991,-1.2891214702446912e-14,-1.3277936239832289e-14,9.905610371056369e-16
1240.0,504.61914553853495,-4491398.403172921,-2190.9260503282544,133.71544855138774,0.06522704807384767,-4491264.68772437,150190.66347414991,-1.4145283294941237e-14,-1.234625200737801e-14,1.643561873744079e-15
1245.0,507.19851218602207,-4491398.523667657,-2190.926109106174,134.3989366261003,0.06556045689078063,-4491264.12473103,150190.66347414991,-1.1870790257903707e-14,-1.1722787052307885e-14,2.3368842479946535e-15
1250.0,509.57911173909076,-4491398.627503,-2190.926159757561,135.0297548181451,0.065868173082022,-4491263.597748182,150190.66347414991,-1.2064244503597915e-14,-1.0505553551982551e-14,2.3326333196722326e-15
1255.0,509.40032972191216,-4491398.717463968,-2190.92620364096,134.98238063935835,0.06584506372651627,-4491263.735083329,150190.66347414991,-1.19664759482685e-14,-9.439391605562116e-15,2.501868688539618e-15
1260.0,512.3819501467865,-4491398.734101512,-2190.926211756835,135.77245908970443,0.0662304678486363,-4491262.961642422,150190.66347414991,-1.0043364659520323e-14,-8.983874723174243e-15,2.2988802821175267e-15
1265.0,511.4432983378536,-4491398.646032693,-2190.9261687964354,135.5237324038965,0.06610913775799829,-4491263.122300289,150190.66347414991,-9.166688325533736e-15,-8.80245499722918e-15,1.6883413597124934e-15
1270.0,511.1621202521526,-4491398.533558021,-2190.9261139307423,135.4492250171183,0.06607279269127722,-4491263.084333004,150190.66347414991,-8.648304897524129e-15,-7.425029657863121e-15,2.8257708299931748e-15
1275.0,511.0698999407322,-4491398.439817731,-2190.926068203771,135.4247882108335,0.06606087229796756,-4491263.015029521,150190.66347414991,-9.92409743552088e-15,-6.140772105769928e-15,2.4286958786050223e-15
1280.0,510.44922660419894,-4491398.363987352,-2190.9260312133424,135.2603203852819,0.0659806440903814,-4491263.103666967,150190.66347414991,-8.486393739558116e-15,-6.961602154011859e-15,1.2433254808218772e-15
1285.0,511.640900303595,-4491398.3018499315,-2190.9260009024056,135.57609354737937,0.06613467977920945,-4491262.725756384,150190.66347414991,-8.403789675835138e-15,-7.118629481306169e-15,1.337193276514325e-15
1290.0,513.3149301286396,-4491398.223054269,-2190.9259624654974,136.01968283827986,0.0663510647991609,-4491262.203371431,150190.66347414991,-6.656286201022077e-15,-5.6566250544618816e-15,2.043659668508018e-15
1295.0,515.2689025868435,-4491398.071469143,-2190.925888521533,136.5374521421515,0.0666036351912934,-4491261.534017001,150190.66347414991,-3.6298497995630165e-15,-5.992167686802463e-15,1.0148551889606603e-15
1300.0,515.3633073224236,-4491397.771399494,-2190.9257421460948,136.56246778350214,0.06661583794317177,-4491261.208931711,150190.66347414991,-4.416593472907584e-15,-5.047791415725603e-15,2.3924963203959143e-15
1305.0000000000002,513.2153998935041,-4491397.355964255,-2190.925539494758,135.99330902715272,0.06633819952544034,-4491261.362655227,150190.66347414991,-4.579959472933591e-15,-4.597872846287317e-15,1.5320912347486975e-15
1310.0,513.2675298700226,-4491396.856057097,-2190.9252956376085,136.00712257991776,0.06634493784386232,-4491260.848934517,150190.66347414991,-5.962219080971722e-15,-5.504131992231252e-15,7.645723540401544e-16
1315.0000000000002,510.4021326543876,-4491396.27777569,-2190.925013549117,135.2478412935178,0.06597455672854527,-4491261.029934396,150190.66347414991,-6.042736716090724e-15,-4.853711888387809e-15,1.0348330608300313e-15
1320.0,510.67877495926854,-4491395.644238403,-2190.924704506538,135.32114677590488,0.06601031550044141,-4491260.323091627,150190.66347414991,-5.0101795598278656e-15,-5.555954545368614e-15,1.4429634083484908e-15
1325.0,506.94794391274246,-4491395.047620272,-2190.9244134733035,134.33254031642684,0.06552806844703749,-4491260.715079956,150190.66347414991,-3.775779624957419e-15,-5.6256983666915e-15,2.2861391200970806e-15
1330.0,504.6814385698014,-4491394.488205406,-2190.924140588003,133.73195513995273,0.06523510006826963,-4491260.756250266,150190.66347414991,-2.8545615271599454e-15,-5.2246145951561206e-15,2.743068080872698e-15
1335.0,503.2322601529598,-4491394.061854377,-2190.9239326118914,133.3479476290364,0.06504777933123727,-4491260.713906748,150190.66347414991,-2.626342554111022e-15,-5.912872873408896e-15,3.758642028478464e-15
1340.0,506.1587585811639,-4491393.812666276,-2190.92381105672,134.12341969241726,0.065426058386545,-4491259.689246583,150190.66347414991,-1.941241550675513e-15,-5.585247441558205e-15,2.9006070919530304e-15
1345.0,508.1487813802955,-4491393.771958647,-2190.92379119934,134.6507417204576,0.06568328864412566,-4491259.121216927,150190.66347414991,-1.3145936625847734e-15,-5.712919591212057e-15,2.1929190295635405e-15
1350.0,512.173879685277,-4491393.936600404,-2190.923871512392,135.71732397377193,0.06620357267013265,-4491258.21927643,150190.66347414991,-8.10777652114133e-16,-6.306876241799942e-15,1.2379276088796534e-15
1355.0,514.5653396436177,-4491394.274136028,-2190.9240361639163,136.35101998758634,0.06651269267687139,-4491257.92311604,150190.66347414991,-1.932148828919461e-15,-6.073755510232102e-15,5.444703645858326e-16
1360.0,518.1262723795014,-4491394.692164018,-2190.9242400800085,137.29460629866824,0.0669729786822772,-4491257.39755772,150190.66347414991,-3.565812680651299e-15,-6.717793081167182e-15,1.7564237575432905e-15
