time_fs,stress_xx,stress_yy,stress_zz,stress_yz,stress_xz,stress_xy,pressure_eV_per_A3
865.0,-0.001006520358894164,-0.0012135158964572319,-0.0010216004689379973,-3.097193445476337e-05,0.00036013541258812857,-0.0001252467515367305,0.001080545574763131
870.0,-0.000984622838339791,-0.0012064670835402376,-0.0009897801701210193,-4.3895510290479914e-05,0.0003564734291348428,-0.00012185520073848372,0.0010602900306670158
874.9999999999999,-0.0009635756849756514,-0.0011957669182363457,-0.000957155628822218,-5.7621865708984665e-05,0.0003487062703842014,-0.00011658517104242631,0.0010388327440114052
879.9999999999999,-0.0009438077013789817,-0.0011821113578646897,-0.0009277303403673609,-7.224822628349872e-05,0.00033908785753748516,-0.00011044869259749313,0.0010178831332036773
885.0000000000001,-0.0009252047414462054,-0.0011658059913902319,-0.0008993820439174927,-8.705914366256352e-05,0.0003275718516204191,-0.00010531368781102598,0.00099679759225131
890.0000000000001,-0.0009087284089198489,-0.0011459676769055565,-0.0008712027449559705,-0.00010054950836704397,0.00031625232815402093,-0.0001005046504112853,0.0009752996102604586
895.0,-0.0008930875110038703,-0.001122924340313498,-0.0008420234525653602,-0.00011242186181509884,0.00030444775441713657,-9.52079430349401e-05,0.0009526784346275762
900.0,-0.0008787945409906941,-0.0010976596079409421,-0.000809110573163952,-0.0001217902536904603,0.00029190808409880535,-8.91230822077278e-05,0.0009285215740318627
905.0,-0.0008644763117045334,-0.0010715325165939185,-0.0007718581681270555,-0.0001288086041341275,0.00028136838704372253,-8.429776396714578e-05,0.0009026223321418358
910.0,-0.0008496312049846004,-0.0010428590323009795,-0.0007290924560707284,-0.00013193183348575202,0.000272870248881623,-7.905896703616943e-05,0.000873860897785436
915.0,-0.0008317398524840728,-0.0010121314300011273,-0.0006771770268180878,-0.0001341652200883084,0.00026414620217727236,-7.360922173796406e-05,0.0008403494364344293
920.0,-0.0008111394218077602,-0.0009810645574055779,-0.0006199269689669666,-0.0001360334747574222,0.0002565765852057284,-6.836359087312377e-05,0.0008040436493934348
925.0,-0.0007881560505134206,-0.0009520369903745971,-0.0005600014334623721,-0.00013738706949390712,0.00025138122573802236,-6.272165825553111e-05,0.0007667314914501299
930.0,-0.0007646425056495647,-0.0009263221144036155,-0.0005002253852871417,-0.00013835544486411237,0.0002484121735819569,-5.752512942906483e-05,0.000730396668446774
935.0,-0.0007416216544898065,-0.0009072770198034517,-0.0004457880578005979,-0.00013883251837530972,0.0002454833361718247,-5.0554110051871754e-05,0.000698228910697952
940.0,-0.0007203379195075246,-0.0008922105420576717,-0.0003989244550439563,-0.0001363394057579779,0.00024216040456869316,-4.3491079006458515e-05,0.0006704909722030509
945.0,-0.000701721737781766,-0.0008800316929293119,-0.0003595164368924468,-0.00013245522786605393,0.00023662784461235957,-3.595145085019897e-05,0.0006470899558678416
950.0,-0.0006866651276342321,-0.0008712736538746121,-0.00032880310034556407,-0.0001265740885384424,0.00022822681425090723,-2.715812060200655e-05,0.0006289139606181361
955.0,-0.0006752193382375592,-0.0008646122106468481,-0.0003042091196605894,-0.00011953674512868156,0.00021644348240733568,-1.6925488193140324e-05,0.0006146802228483322
960.0,-0.0006668340730204409,-0.0008610490065434725,-0.00028500624482804995,-0.0001123648241182477,0.00019974665789925335,-5.078215331962508e-06,0.0006042964414639878
965.0,-0.0006577687274579062,-0.0008581244739513617,-0.0002675503526802745,-0.00010622252481290327,0.000180974978987051,5.805996163657467e-06,0.0005944811846965142
969.9999999999999,-0.0006450370117093317,-0.0008548889605802407,-0.00025100625034931866,-0.00010389878353187863,0.0001613481537036819,1.4742784439757724e-05,0.0005836440742129637
974.9999999999999,-0.0006286728444246635,-0.0008486066012347289,-0.00023477807840764482,-0.000103976145333822,0.00014198306231483627,2.2550826144409e-05,0.0005706858413556791
980.0000000000001,-0.0006072043218335651,-0.0008366567218781278,-0.0002158300199590168,-0.00010727703362449979,0.00012296900683164664,2.9241299695652206e-05,0.0005532303545569033
985.0000000000001,-0.0005800601496736412,-0.0008201237669672455,-0.000193292935036173,-0.00011405128218201066,0.00010357266459555459,3.618083764870338e-05,0.0005311589505590198
990.0,-0.0005483169918558861,-0.0008019076473591389,-0.00016794872053787482,-0.00012466847517386212,8.337299918885792e-05,4.339940595775595e-05,0.0005060577865842999
995.0,-0.0005116649502940323,-0.0007828963877254068,-0.00013528492942263475,-0.00014029098709281834,6.314762575284517e-05,5.117900754860372e-05,0.00047661542248069133
1000.0,-0.00047453902126608726,-0.0007641341394702558,-9.714504324689309e-05,-0.0001596805170382275,4.544074668097762e-05,5.719004673056173e-05,0.00044527273466107875
1005.0,-0.00043966973783256393,-0.0007473132832858375,-5.572139143328081e-05,-0.00017946733143392763,2.917442791000166e-05,6.093658483963464e-05,0.0004142348041838941
1010.0,-0.00040853279716261323,-0.0007314823337837172,-1.1602541351028454e-05,-0.00019849040686823228,1.4151047798694741e-05,6.404530308578534e-05,0.000383872557432453
1015.0,-0.0003830080062743382,-0.0007164612639291457,3.160318927650169e-05,-0.00021625730295150739,1.418849010680478e-06,6.708812613018649e-05,0.0003559553603089941
1020.0,-0.0003599825393421705,-0.0007005420965356255,7.551908221526673e-05,-0.00023191602574729287,-8.778172191860052e-06,6.962021925924154e-05,0.0003283351845541764
1025.0,-0.0003389992740983212,-0.0006842170381261121,0.0001212581304171209,-0.0002459182342195865,-1.7662320090916112e-05,7.33108461458886e-05,0.00030065272726910415
1030.0,-0.00032058278593034606,-0.0006657111198588345,0.00016845254392516728,-0.0002578685932771089,-2.4645410464691067e-05,7.814752094201761e-05,0.0002726137872880044
1035.0,-0.0003071174503628274,-0.0006436362038109265,0.0002170616662006324,-0.0002650738153201592,-2.8729960359231526e-05,8.359425659960459e-05,0.0002445639959910405
1040.0,-0.00029700530428399447,-0.0006195088759220367,0.0002663987872064593,-0.0002684574904117631,-2.9443573398411616e-05,8.992853124907293e-05,0.0002167051309998573
1045.0,-0.0002883820035535575,-0.0005921026459560156,0.0003174745786816983,-0.0002700547675067022,-2.9653293090588555e-05,9.548851183274305e-05,0.00018767002360929163
1050.0,-0.0002801624550081098,-0.0005633745737143989,0.00037227204994020533,-0.0002701974380311508,-3.001150574913141e-05,9.973291044207075e-05,0.00015708832626076778
1055.0,-0.0002721651814916481,-0.0005366417717044185,0.00042851923508335684,-0.00026805536617116084,-3.3573124783709704e-05,0.00010327513184991604,0.0001267625727042366
1060.0,-0.00026548453285995817,-0.000515017892150932,0.0004785807640447982,-0.00026445457044070857,-3.9835526633476134e-05,0.00010446670559362845,0.000100640553655364
1065.0,-0.00025936818629158654,-0.0004957391497770167,0.0005236695020419496,-0.0002589044685146224,-4.670302125248604e-05,0.00010428818945727359,7.714594467555118e-05
1070.0,-0.0002551433847174113,-0.0004777643211326623,0.0005632089724258763,-0.00024921218027341285,-5.6243717714979973e-05,0.00010549126906149545,5.6566244474732423e-05
1075.0,-0.00025231961244921106,-0.00046259339420815464,0.0005978773665477265,-0.00023595432029068522,-6.625007182603615e-05,0.0001078134822865645,3.9011880036546385e-05
1080.0,-0.0002493525348556188,-0.00045125079009677635,0.0006292205213547186,-0.00022071531437349904,-7.504623253264098e-05,0.00011098947056924967,2.3794267865892207e-05
1085.0,-0.0002456797033409298,-0.0004444219344619439,0.000658572002585878,-0.00020580077000408763,-8.096024867936228e-05,0.00011272520491518602,1.0509878405665245e-05
1090.0,-0.0002388741817915556,-0.00044022248110005475,0.0006877104973924054,-0.00019240254612786834,-8.39672750453418e-05,0.00011264415137230223,-2.871278166931684e-06
1095.0,-0.00022867462926858028,-0.0004379507728008567,0.0007161134908734056,-0.00018218976195996284,-8.4121568999965e-05,0.00011017588002204549,-1.649602960132287e-05
1100.0,-0.00021452272235360462,-0.0004360681473582468,0.0007450110270235642,-0.00017365880274973096,-8.144105571181044e-05,0.00010599739379679534,-3.147338577057094e-05
1105.0,-0.0001965339427753114,-0.0004332176849706815,0.0007733777608998597,-0.00016598746555986527,-7.517325512623896e-05,9.846381978108112e-05,-4.787537771795561e-05
1110.0,-0.00017593235131770643,-0.0004293529023354001,0.0008006533047425837,-0.00016109932122010658,-6.729754004414505e-05,8.946720895529998e-05,-6.51226836964924e-05
1115.0,-0.00015334355077992195,-0.0004254884873687483,0.000824328853145052,-0.00016144631582099418,-5.522640728402385e-05,7.763354248019089e-05,-8.183227166546059e-05
1120.0,-0.00013235367368530612,-0.00041973404162463647,0.0008458044233898268,-0.00016548172464186042,-4.241007059428807e-05,6.26783808809615e-05,-9.790556935996139e-05
1125.0,-0.00011163416619819687,-0.00040976259945438954,0.000867488361918686,-0.00017381306127199324,-2.8743312250876017e-05,4.6597118447609395e-05,-0.0001153638654220332
1130.0,-9.009640953668144e-05,-0.00039331686649919705,0.0008928240259202301,-0.00018460416752544986,-1.5311330024189918e-05,3.070212484946633e-05,-0.00013647024996145054
1135.0,-7.030546701473709e-05,-0.0003743825637276401,0.0009202652847775532,-0.0001970336982492573,-2.440832241063442e-07,1.4387561910661055e-05,-0.00015852575134505864
1140.0,-5.19323765894902e-05,-0.00035339075476804475,0.0009502162638521038,-0.00021010142523493434,1.5317072976931412e-05,6.058909543474875e-07,-0.00018163104416485628
1145.0,-3.4880568028952906e-05,-0.0003340104033718677,0.0009803559582735907,-0.00022415715833946936,3.136749709883506e-05,-1.0320031128057347e-05,-0.00020382166229092336
1150.0,-2.2159840961322293e-05,-0.0003181250330134225,0.0010107040601162415,-0.00023765135506130788,4.7535283618714104e-05,-1.9282008697936163e-05,-0.00022347306204716558
1155.0,-1.3149544391532364e-05,-0.000305645310462989,0.0010402765251210856,-0.0002491702937826265,6.120770522719326e-05,-2.561689414620029e-05,-0.00024049389008885477
1160.0,-7.976240280396862e-06,-0.0002966112019057397,0.0010675592922519276,-0.00025675277265868515,7.320013736567452e-05,-3.007056794543336e-05,-0.00025432395002193036
1165.0,-6.64381768812191e-06,-0.0002938788839881943,0.0010889971153560593,-0.000260179501235294,8.168610458280008e-05,-3.1883199185889604e-05,-0.00026282480455991434
1170.0,-8.02189493142403e-06,-0.0002950041036862853,0.0011063623250593207,-0.0002597188168970518,8.763488192962949e-05,-3.2754216712574615e-05,-0.00026777877548053714
1175.0,-8.604656142911557e-06,-0.0002975736143762007,0.001122550884678382,-0.00025842525306708753,8.867674672662799e-05,-3.112805874535885e-05,-0.00027212420471975655
1180.0,-6.723178994004433e-06,-0.000298572586953653,0.001141460791875775,-0.00025468033703392987,8.493518616571396e-05,-2.577550103389502e-05,-0.0002787216753093725
1185.0,3.512179147110294e-07,-0.0002984404239172526,0.0011646046133938469,-0.0002512594447596362,7.585928516869056e-05,-1.5442403757658382e-05,-0.0002888384691304351
1190.0,1.1433929945104528e-05,-0.0002942847839347922,0.0011912513493391574,-0.0002474846880671079,6.22036008000965e-05,-5.962518327051255e-07,-0.0003028001651164899
1195.0,2.7861492255810763e-05,-0.00028591135037199993,0.0012221653814231564,-0.0002440045655352627,4.4771466707106076e-05,1.8676698773129812e-05,-0.0003213718411023224
1200.0,4.653193849853163e-05,-0.0002731878063317793,0.0012548893871910404,-0.00023963374589330857,2.529001150578616e-05,4.1889969944363e-05,-0.0003427445064525976
1205.0,6.825439717696841e-05,-0.00025687640045913754,0.0012901292629029977,-0.00023714027172614562,5.7590206498597775e-06,6.675761805314211e-05,-0.0003671690865402762
1210.0,9.055933102976577e-05,-0.00023634923591832677,0.0013268545227411964,-0.00023524547561262613,-1.2756303049635941e-05,9.260460784142156e-05,-0.0003936882059508784
1215.0,0.00011605849789407524,-0.00021240647480571124,0.001365153650966233,-0.00023330189237890964,-2.985328383283627e-05,0.00011911163656491606,-0.00042293522468486564
1220.0,0.00014269877298771252,-0.0001901524413054641,0.0013984483645395913,-0.0002333280249450444,-4.313319154430406e-05,0.00014489736399615424,-0.00045033156540727986
1225.0,0.0001674422009664802,-0.00016900461594317144,0.0014256776916340272,-0.00023298958139796475,-5.1992736204384035e-05,0.00016859462335750734,-0.00047470509221911203
1230.0,0.00019002064196324176,-0.00014917996583886374,0.0014460866598689048,-0.0002314507002191862,-5.914337201860249e-05,0.00018988199291447764,-0.0004956424453310943
1235.0,0.00021105793149154124,-0.00013112822159738925,0.0014615663681165863,-0.00022925656220849555,-6.242856351507147e-05,0.00020686690363909074,-0.0005138320260035795
1240.0,0.00023057378480163002,-0.00011512949639925115,0.0014725488223165187,-0.0002262875860178739,-6.272612806740211e-05,0.00022083424965246026,-0.0005293310369062992
1245.0,0.00024711239112819473,-0.00010284250841568851,0.0014769120939709434,-0.00022257039970848184,-6.225138215930654e-05,0.00023150984981256003,-0.0005403939922278165
1250.0,0.0002607182629590942,-9.204281551370601e-05,0.0014773423112180043,-0.00021631909783620038,-6.281786711420478e-05,0.00023935449721615665,-0.0005486725862211308
1255.0,0.00026959134564312064,-8.259873962118157e-05,0.001473750770700278,-0.0002064520028135286,-6.575829130020571e-05,0.0002454294377928207,-0.0005535811255740723
1260.0,0.0002708468709165096,-7.29284304702123e-05,0.0014646269149721494,-0.00019212612883737085,-6.854206617513005e-05,0.0002493855142241179,-0.0005541817851394822
1265.0,0.00026445160470802223,-6.293554191512685e-05,0.0014470893152920914,-0.00017368288357489804,-7.183387685283089e-05,0.00025259698379526146,-0.0005495351260283289
1270.0,0.0002553692949257311,-5.115090831769061e-05,0.0014262108919573695,-0.00015454031025107342,-7.987434804312319e-05,0.0002576207550333956,-0.00054347642618847
1275.0,0.00024319454023131914,-3.446871299965804e-05,0.001405511539689905,-0.00013328453621365145,-9.102267224146543e-05,0.00026330382272135805,-0.0005380791223071887
1280.0,0.00022726453882990338,-1.6117934032292975e-05,0.0013821353470289115,-0.00010976557588879966,-0.00010277915686725825,0.00026967215246087253,-0.000531093983942174
1285.0,0.00020797853616973694,1.0265223207789555e-06,0.0013582110243420332,-8.360104536525439e-05,-0.00011566443974691737,0.00027612058623536703,-0.000522405360944183
1290.0,0.00018494336738980843,1.7556997704210443e-05,0.0013340596578072406,-5.482965103305146e-05,-0.00013084199816329513,0.00028208173910593834,-0.0005121866743004198
1295.0,0.00015717592178574792,3.1690746897775287e-05,0.0013074907931382958,-2.5986076681458666e-05,-0.00015154830089332002,0.000289813628338679,-0.0004987858206072731
1300.0,0.00012470476488747714,4.08815878008653e-05,0.0012786530459822061,2.781526576363336e-07,-0.0001746691814615192,0.0002974017400286634,-0.00048141313289018283
1305.0000000000002,9.025146098448161e-05,4.5562340664612576e-05,0.001251068140253591,2.2904947356389438e-05,-0.00019846931871299493,0.00030383797636150705,-0.0004622939806342284
1310.0,5.490175276531086e-05,4.4993707545946475e-05,0.0012248454591175964,4.2530769739108507e-05,-0.0002211751373729169,0.0003084986156369872,-0.00044158030647628463
1315.0000000000002,2.1854277820781535e-05,4.071965007352073e-05,0.0011994032138908622,5.8972371944909744e-05,-0.0002426790547114702,0.0003119755785979832,-0.0004206590472617215
1320.0,-8.7638661327305e-06,3.279272509234456e-05,0.0011734529569034807,7.113783068268294e-05,-0.0002631635226048874,0.0003132647552751318,-0.00039916060528769824
1325.0,-3.597612753417117e-05,2.292923439822877e-05,0.0011470186882303812,7.976104433101615e-05,-0.00028104386027704597,0.00031058358525774766,-0.0003779905983648129
1330.0,-6.1021875698366845e-05,1.1502350984207197e-05,0.0011183648505734265,8.663530220614908e-05,-0.00029668038627326035,0.0003059811743005743,-0.00035628177528642226
1335.0,-8.171008688652733e-05,2.0966287367363795e-06,0.0010895324503631993,9.28646211423462e-05,-0.0003076418643079768,0.00029923943647196764,-0.0003366396640711361
1340.0,-9.563900917106449e-05,-5.04985696146641e-06,0.0010628634869335703,9.800274577937504e-05,-0.0003131000169395534,0.00028932952593156675,-0.0003207248736003465
1345.0,-0.0001045284692059659,-7.826918983142338e-06,0.0010372464719651225,0.00010336776872555683,-0.00031212127130524016,0.00027756702424390186,-0.0003082970279253381
1350.0,-0.00010675043630493254,-5.973609586199701e-06,0.0010137816073995378,0.00010913839114996,-0.0003065492867570611,0.0002642387772542495,-0.00030035252050280187
1355.0,-0.00010152717848910417,-4.161350151690755e-06,0.000993453787413023,0.0001110891544742516,-0.00029875791819181975,0.000249973418207944,-0.00029592175292407605
1360.0,-9.079312624914654e-05,-3.511408395500518e-06,0.0009753909714819658,0.00010866763371927016,-0.00029075421229732566,0.0002369991991067746,-0.0002936954789457729
1365.0,-7.717009568379675e-05,-6.929803264589578e-06,0.0009568318400808868,0.00010528113556412757,-0.00028164463539934805,0.00022338233479165422,-0.0002909106470441668
1370.0,-6.203557802415141e-05,-1.4420102424376515e-05,0.0009384906620503626,9.987681702441365e-05,-0.0002696773412281454,0.00020776501320792258,-0.0002873449938672782
1375.0,-4.397242693204433e-05,-2.5738810773947616e-05,0.0009243734156978646,9.138681288625642e-05,-0.0002522413309751789,0.00019078795788385447,-0.00028488739266395755
1379.9999999999998,-2.6263051098328598e-05,-3.8834174809979644e-05,0.0009136742469838467,8.079992373414606e-05,-0.00022956007125517067,0.00017226704515472236,-0.00028285900702517953
1385.0,-9.468128374650589e-06,-5.314063819982952e-05,0.0009070573383593342,6.952983941550807e-05,-0.00020397511659389343,0.00015362732154766383,-0.00028148285726161803
1389.9999999999998,6.850015211036466e-06,-6.642345398449795e-05,0.0009076336134700436,5.8072282688155825e-05,-0.00017549117435058841,0.00013524421898331775,-0.0002826867248988607
1395.0,2.2951776709677617e-05,-8.025538265531428e-05,0.0009139965794671831,4.467025795623864e-05,-0.00014560321228852897,0.0001191227879030786,-0.00028556432450718217
1400.0000000000002,3.941006386536666e-05,-9.259754580737897e-05,0.0009268808959363379,3.055037229127494e-05,-0.00011704680427009635,0.00010676354359091616,-0.0002912311379981085
1405.0,5.4739163826615535e-05,-0.00010332937127884554,0.0009447275792615777,1.6887706477170984e-05,-9.0384666570689e-05,9.647675993092159e-05,-0.00029871245726978255
1410.0000000000002,7.03735830310074e-05,-0.0001105549706877565,0.0009690236186876743,4.1743106397550606e-06,-6.719451589804171e-05,8.886715438629398e-05,-0.0003096140770103084
1415.0,8.608695876453097e-05,-0.00011548104398740832,0.0009993967461858677,-8.997751481507324e-06,-4.741830012581187e-05,8.42808864997563e-05,-0.0003233342203209968
1420.0,0.00010329689189152458,-0.00011577514809095563,0.0010376216320334686,-2.3336104379935117e-05,-3.0903782678307147e-05,8.128140530586204e-05,-0.00034171445861134585
1425.0,0.0001240849845027541,-0.00011134123738353155,0.0010846078794208842,-4.045057561140956e-05,-2.002519606516515e-05,8.014334828141206e-05,-0.00036578387551336895
1430.0,0.00014472495754913817,-0.00010570316119864009,0.0011352967031244433,-6.062119683675295e-05,-1.3331959868536024e-05,8.040860329312575e-05,-0.00039143949982498044
1435.0,0.0001657832119830835,-9.900270964397227e-05,0.0011887445880073618,-8.191763540161717e-05,-1.3000943707493909e-05,8.26542840893821e-05,-0.00041850836344882437
1440.0,0.00018610950985633508,-9.193831869086252e-05,0.0012402548211587988,-0.00010328004413742994,-1.580395354926718e-05,8.357703470760531e-05,-0.0004448086707747572
1445.0,0.00020616231580812398,-8.5970032478035e-05,0.0012871779142548912,-0.00012366520738842164,-2.02688935936862e-05,8.489944819692008e-05,-0.0004691233991949934
1450.0,0.0002276219532872343,-8.111388082924339e-05,0.0013330910303401436,-0.0001451774485546948,-2.6257642060624746e-05,8.590485412428341e-05,-0.0004931997009327114
1455.0,0.0002454509656442743,-7.70269774677384e-05,0.0013743304073019534,-0.00016383861773831696,-3.527406382206964e-05,8.699223080391379e-05,-0.0005142514651594964
1460.0,0.0002611028440426418,-7.418963183190056e-05,0.0014112991804720433,-0.00017830959750271576,-4.7368099500998096e-05,8.792547415965025e-05,-0.0005327374642275949
1465.0,0.000275687330501415,-7.272202399553287e-05,0.0014439929597775873,-0.00019104830384038106,-6.0110206637023246e-05,8.828466438136826e-05,-0.0005489860887611565
1470.0,0.0002854188314027063,-7.17213772099463e-05,0.0014723366458049413,-0.00019969430250055479,-7.518772196274554e-05,8.98403522908657e-05,-0.0005620113666659005
1474.9999999999998,0.0002903391106351518,-6.957567275345452e-05,0.0014977376460195888,-0.00020221956347548373,-9.04193659182165e-05,9.18012811961243e-05,-0.000572833694633762
1480.0,0.0002926494758021325,-6.365649834153431e-05,0.0015216203923190009,-0.0001990911440735843,-0.00010721342231166111,9.460640594847419e-05,-0.000583537789926533
1484.9999999999998,0.00029394293273405275,-5.356225398808687e-05,0.0015439106737039395,-0.00019094363592477394,-0.00012794034875199858,9.978482835776903e-05,-0.0005947637841499685
1490.0,0.00029188053823710035,-4.185817873839373e-05,0.0015610095159179474,-0.0001762058536265623,-0.0001506413637714318,0.00010601495017278639,-0.0006036772918055513
1495.0000000000002,0.0002889927001955707,-2.8058014879831354e-05,0.001576242240798677,-0.00015711268507248257,-0.00017423719580751657,0.00011246009247460013,-0.0006123923087048054
1500.0,0.0002843180469840322,-1.3760208458120498e-05,0.00158764655047727,-0.0001331749018536358,-0.00019927771472333394,0.00012005380060540041,-0.0006194014630010606
1505.0000000000002,0.00027571812637538606,1.0451320899946877e-06,0.0015945996596840048,-0.0001047530155403754,-0.00022300252773451543,0.00012689358771808288,-0.0006237876393831286
1510.0,0.00026226547907495703,1.6596125382178552e-05,0.0015944102564892486,-7.328377756913322e-05,-0.0002442017210767541,0.000132456081537523,-0.0006244239536487947
1515.0,0.0002466631961944065,3.0874454307843274e-05,0.0015883482851965767,-4.1737589981171716e-05,-0.00026355373204859793,0.0001370736058616898,-0.0006219619785662755
1520.0,0.0002290787630187833,4.549938920258371e-05,0.0015812392604463903,-1.0364900083420483e-05,-0.0002812744781543616,0.00014181330816749268,-0.0006186058042225857
1525.0,0.00021100058934657036,6.15785203474161e-05,0.0015752826210001904,2.0487196996638493e-05,-0.00029626437688079493,0.00014408823035173588,-0.0006159539102313922
1530.0,0.00019378050522833742,7.61181134685566e-05,0.001568100609740739,4.8510319115348236e-05,-0.00030948532117223293,0.00014441345243603457,-0.0006126664094792111
1535.0,0.0001802731014830361,8.928371133100257e-05,0.001564820627252249,7.157329117780459e-05,-0.00032195250651179287,0.00014341550333356735,-0.0006114591466887626
1540.0,0.00017151538107821457,0.00010304169206806878,0.0015683303323268832,9.273834506872086e-05,-0.0003326088314101328,0.00014035318796769874,-0.0006142958018243888
1545.0,0.00016939285824300602,0.00011846800112213345,0.001579097971246665,0.00011014312887797179,-0.0003418316129496185,0.00013647620081150985,-0.0006223196102039348
1550.0,0.00017328256092843464,0.000136091056932561,0.0015944521564968874,0.000123268649911012,-0.0003515886412996349,0.00013393826121247554,-0.0006346085914526277
1555.0,0.00018076664115565448,0.00015476934556592038,0.0016125200501715766,0.0001334846529308851,-0.00036033239481497395,0.00013469202551895308,-0.0006493520122977172
1560.0,0.00019037819377606374,0.00017238370840679603,0.001631067186709661,0.00014168064225054285,-0.00036715726481952835,0.0001379099904491595,-0.000664609696297507
1565.0,0.00020222099919710955,0.0001867846882663036,0.001647572898807863,0.00014821186497027654,-0.00037045514734405184,0.00014416518833871553,-0.000678859528757092
1569.9999999999998,0.00021548820212627503,0.00019796472660566752,0.0016615113837975533,0.0001539618865542359,-0.0003719896657745685,0.00015446001334704218,-0.0006916547708431652
1575.0,0.0002290722448224624,0.0002076749552306116,0.001675559818056831,0.00016097420573991722,-0.00037119045278403165,0.000168625865926787,-0.0007041023393699683
1579.9999999999998,0.00024204436917441062,0.0002192393836085167,0.0016900615350004726,0.0001704650135937931,-0.0003652608581285888,0.00018512490527351826,-0.0007171150959277999
1585.0,0.0002546846634470377,0.00023343394167096935,0.0017053492678233222,0.000181230935716435,-0.0003530206627444006,0.00020096274735932151,-0.0007311559576471098
1590.0000000000002,0.0002684301254475909,0.0002479712182754222,0.001720627923061361,0.00019132808818216496,-0.00033509162676149663,0.00021526837104325925,-0.0007456764222614579
1595.0,0.0002831096547551368,0.00026350074510324414,0.0017359445478681156,0.0002020353606153354,-0.00031486659961937695,0.0002268227122457205,-0.0007608516492421655
1600.0000000000002,0.0002954320751606055,0.00027753726993387306,0.001747635023184358,0.00021197225525319675,-0.00029082476535608067,0.00023328174856020815,-0.0007735347894262789
1605.0,0.0003059855874528145,0.0002899099363796899,0.0017566079330980351,0.0002206613513076528,-0.00026602605866372204,0.00023612424216889655,-0.0007841678189768465
1610.0,0.0003133691632070334,0.0002988459149212517,0.0017600075728979629,0.00022928234584952234,-0.0002418680328430881,0.00023377906295606138,-0.000790740883675416
1615.0,0.0003196020054195255,0.00030446790311805885,0.0017569587946029358,0.00023564109272385158,-0.0002186384144698477,0.00022646403206839173,-0.0007936762343801734
1620.0,0.0003226915384028383,0.00030578511180364955,0.0017458304817537012,0.00024032454416468332,-0.00019555520362666198,0.00021482410856293448,-0.0007914357106533964
1625.0,0.0003252082450310177,0.0003033264996244381,0.0017291994670590935,0.00024088963168464325,-0.00017321485356290453,0.000199845575469164,-0.0007859114039048498
1630.0,0.0003287753995384752,0.00029784859256499466,0.0017107151035082022,0.0002376108020806586,-0.00015319783146470366,0.00018556287654541013,-0.0007791130318705574
1635.0,0.0003354638652202275,0.0002898019644850283,0.0016924780388660435,0.0002314822306065823,-0.00013728159918604738,0.00017319109620874768,-0.0007725812895237664
1640.0,0.0003469366274329127,0.0002816949987169076,0.0016767872853385869,0.00022099876180156378,-0.00012451969154900203,0.00016263785552904906,-0.0007684729704961358
1645.0,0.0003632788626401381,0.00027611458412010156,0.0016673002876491146,0.00020782125303775735,-0.00011351616027754108,0.0001525063201234193,-0.0007688979114697848
1650.0,0.0003845542179349427,0.0002725243051855244,0.0016646685674800506,0.0001903208925363199,-0.00010315270774042354,0.00014140572888597286,-0.0007739156968668391
1655.0,0.00040881689278173883,0.00027095392575400486,0.001668004508039344,0.00016855569453767873,-9.304554444382622e-05,0.00013033981142438272,-0.0007825917755250292
1660.0,0.0004353137463480065,0.00027115657098736117,0.0016766945046082428,0.0001427028971343837,-8.41199813164868e-05,0.00012071635086025644,-0.0007943882739812035
1664.9999999999998,0.00046119727767226354,0.0002733529043292538,0.0016870779668177347,0.0001155537383292263,-7.523083515606885e-05,0.00011249314481739889,-0.0008072093829397508
1670.0,0.00048475773223942214,0.00027449599161557983,0.0016958985755648971,8.632067850222671e-05,-6.490000580195022e-05,0.00010569597723959279,-0.000818384099806633
1674.9999999999998,0.0005056285974112385,0.0002776557277801542,0.001704597699217224,5.739088244896505e-05,-5.38703860364101e-05,9.98629225510058e-05,-0.0008292940081362056
1680.0,0.0005209998771046029,0.00027823731123295545,0.0017118675269682901,2.7507641913475034e-05,-4.323647661850713e-05,9.408671831835641e-05,-0.0008370349051019495
1685.0000000000002,0.0005290548192864928,0.0002769621443066322,0.0017146110073387327,-2.440317541238853e-06,-3.709204418444885e-05,9.028065190105807e-05,-0.0008402093236439525
1690.0,0.0005306939083165292,0.00027293844709233583,0.0017142400436739509,-3.2898937831666955e-05,-3.14691045966711e-05,8.762803701091352e-05,-0.000839290799694272
1695.0000000000002,0.0005236961925254461,0.0002665502305536403,0.001710897734420875,-6.151756268831996e-05,-2.5565854604637437e-05,8.542255704941707e-05,-0.0008337147191666538
1700.0,0.000510075731813391,0.00025860512650826667,0.0017044084715866243,-8.91292360785351e-05,-2.0601520532152373e-05,8.406482271751828e-05,-0.0008243631099694274
1705.0,0.0004925024298961416,0.00024749433199209393,0.0016960107954009582,-0.00011761247957021996,-1.656205098492262e-05,8.351130820301229e-05,-0.0008120025190963978
1710.0,0.0004738501142591859,0.00023339484540279475,0.0016861781496533387,-0.00014627288248923636,-1.2851083924778318e-05,8.29621833572966e-05,-0.0007978077031051065
1715.0,0.0004538487567560881,0.00021919760737092292,0.001676492923350516,-0.00017112935183337765,-1.0588445536689638e-05,8.150485570832822e-05,-0.000783179762492509
1720.0,0.0004339462988775946,0.00020573663034856415,0.0016658700199844593,-0.00019237369067386694,-8.649043484324814e-06,7.828995888956489e-05,-0.0007685176497368726
